Date,Open,High,Low,Close,Volume
1663891200000000000,4.280759017735553,4.28625199098217,4.163578382281118,4.229492664337158,8582800
1664150400000000000,4.291744174242538,4.348503490439799,4.269772634526238,4.324701309204102,4661100
1664236800000000000,4.540754686234827,4.590190407266779,4.234986101326474,4.299069404602051,7444600
1664323200000000000,4.3173777338891375,4.438220340115042,4.288082577787452,4.4125871658325195,8103600
1664409600000000000,4.3466734236759805,4.427235287459916,4.236816400193495,4.3796305656433105,4890800
1664496000000000000,4.3338556733700075,4.559062284150808,4.330193692082737,4.390614986419678,8115300
1664755200000000000,4.335687418988089,4.445544432155345,4.299068298190397,4.4162492752075195,9041800
1664841600000000000,4.518782019579832,4.5920199070070185,4.494247161409472,4.584696292877197,8210000
1664928000000000000,4.504133775447036,4.606666802669399,4.460191049494594,4.544414520263672,5885700
1665014400000000000,4.5444149618606735,4.599343636558147,4.486190992736798,4.522443771362305,6864900
1665100800000000000,4.430897269728697,4.441516529391972,4.352166397079152,4.3796305656433105,7260800
1665360000000000000,4.368645228102568,4.374137852606833,4.296871977801128,4.317378520965576,3118800
1665446400000000000,4.299068642570907,4.322871177763874,4.236816341763549,4.269773483276367,4904500
1665532800000000000,4.29540542388467,4.321038942807957,4.281490524067252,4.31005334854126,2587000
1665619200000000000,4.103156624123951,4.4089251168499475,4.094002018941309,4.375967979431152,13273000
1665705600000000000,4.4455442635863855,4.463853474065154,4.310054080533838,4.32103967666626,8380900
1665964800000000000,4.419910780245037,4.445544303753367,4.383292009730834,4.4125871658325195,4210400
1666051200000000000,4.4382211799236595,4.449206778234055,4.302730970009199,4.33568811416626,4789400
1666137600000000000,4.324702515855864,4.3543636662165195,4.299068987497108,4.33568811416626,2208300
1666224000000000000,4.31737896971306,4.368645682178704,4.273436222982183,4.299069404602051,3865900
1666310400000000000,4.277097790876317,4.348504703732701,4.256957236285696,4.33568811416626,6820000
1666569600000000000,4.368644237625446,4.39061542911285,4.32103952376835,4.372305870056152,4297400
1666656000000000000,4.372306925212599,4.621316150334473,4.372306925212599,4.5920209884643555,13740000
1666742400000000000,4.62607543995548,4.758635956133864,4.601174245369872,4.701876640319824,12256200
1666828800000000000,4.698215580302961,4.703708553578716,4.628639664939277,4.683568000793457,6647400
1666915200000000000,4.603006578265684,4.700047020045453,4.597513953691464,4.665258884429932,8205800
1667174400000000000,4.6725816628014885,4.687229239989157,4.566386640884446,4.603005409240723,4302100
1667260800000000000,4.635962229816158,4.643286192524607,4.587991531288565,4.624976634979248,2309400
1667347200000000000,4.613990931647593,4.712129654897956,4.537091071145941,4.5663862228393555,7493800
1667433600000000000,4.548077868361652,4.599344571994334,4.533430288641721,4.577373027801514,5400100
1667520000000000000,4.720186934156832,4.833339594810899,4.676244197397348,4.782439231872559,11666600
1667779200000000000,4.687229191094786,4.727509940634243,4.6652576509295836,4.705538749694824,4578100
1667865600000000000,4.423206916910082,4.668920107798614,3.8047122763116947,4.075692653656006,49341600
1667952000000000000,3.911639676789514,3.9914688583908706,3.517253018295451,3.537393569946289,39911000
1668038400000000000,3.764430446667366,4.031749139689749,3.6490808316981043,3.976820468902588,36835100
1668124800000000000,3.5666886813462275,3.7387979905899695,3.5447174882155985,3.581336259841919,22101400
1668384000000000000,3.658236280806682,3.683869806120434,3.5685198152731297,3.59232234954834,13114100
1668470400000000000,3.746120965162096,3.7992186464028372,3.6809393742222407,3.7607688903808594,12253200
1668556800000000000,3.6578694510600602,3.6758126701958194,3.6033071180251683,3.6618974208831787,7926700
1668643200000000000,3.647249952299342,3.736966399839131,3.647249952299342,3.7204878330230713,6090700
1668729600000000000,3.738798221428177,3.7424602035846504,3.6783769127497323,3.713165044784546,5497500
1668988800000000000,3.6142932809606805,3.665559978637542,3.4714791333631556,3.5117602348327637,11553000
1669075200000000000,3.5740139607010097,3.6256466677109342,3.552042410257453,3.5849995613098145,5472200
1669161600000000000,3.6435891526144832,3.7314746379852295,3.621617955884734,3.7314746379852295,4980500
1669334400000000000,3.702179476194981,3.7424605855759796,3.6985178428906065,3.7314746379852295,1888600
1669593600000000000,3.64725090592661,3.680208048175857,3.5868295948782745,3.658236503601074,4897500
1669680000000000000,3.6948546620762066,3.7241498143656986,3.6747141139175206,3.7204878330230713,2249400
1669766400000000000,3.808373762681769,3.9255547356129195,3.7900645521471628,3.9182307720184326,7346400
1669852800000000000,3.881612620192726,3.9182313963223265,3.841331512456547,3.8596410751342773,7773000
1669939200000000000,3.848654595495756,3.9035829217190723,3.848654595495756,3.896259307861328,2642800
1670198400000000000,3.92921735072618,3.9475269150650893,3.841331860970487,3.8559794425964355,3783600
1670284800000000000,3.8852736949920654,3.894428649628196,3.8486549241249755,3.8852736949920654,3309500
1670371200000000000,3.859640437159897,3.8669644007107284,3.8193596853077345,3.8340072631835938,2701000
1670457600000000000,3.844993395495561,3.967667008273263,3.8391344333733044,3.947526454925537,6081800
1670544000000000000,3.9218926088578385,3.943864149603399,3.90358304977417,3.90358304977417,2943000
1670803200000000000,3.8999214657473913,3.9292166235778714,3.8889358688674185,3.9255549907684326,2679100
1670889600000000000,4.112310202832017,4.117070847781263,4.031748719501488,4.064705848693848,7605500
1670976000000000000,4.115973054759564,4.229492040532601,4.050059131650959,4.079354286193848,11670800
1671062400000000000,4.024426158594205,4.024426158594205,3.9621738593904947,3.984145402908325,3877500
1671148800000000000,3.8999216896695326,3.910907636406115,3.824852799765462,3.8449933528900146,6556400
1671408000000000000,3.819359101666949,3.8303446960886713,3.760768799116765,3.7790780067443848,2842700
1671494400000000000,3.830711905577065,3.907245444583904,3.8230216035836104,3.863302707672119,3910300
1671580800000000000,3.8449926203986573,3.8633021789123787,3.8193594480149167,3.8376686573028564,1591700
1671667200000000000,3.8266848394896504,3.848656389757687,3.7680945044094787,3.8303468227386475,3745400
1671753600000000000,3.8340077553792806,3.863302914891803,3.824120473161526,3.8449933528900146,2066900
1672099200000000000,3.8413320155209414,3.8486559812415315,3.7809106952297014,3.797389268875122,3184900
1672185600000000000,3.790065288543701,3.82668406595362,3.7607701269254163,3.790065288543701,2738500
1672272000000000000,3.790065288543701,3.808374502635724,3.782741323526193,3.790065288543701,2019100
1672358400000000000,3.7644313340412157,3.8266836327390252,3.7186576055414045,3.8193600177764893,3834600
1672704000000000000,3.8706259215843466,3.876118894088986,3.819359575110886,3.8413307666778564,2501100
1672790400000000000,3.87795090675354,3.932879249370231,3.8633033254406968,3.87795090675354,4408000
1672876800000000000,3.8852733632360397,3.901751930948191,3.863302172437026,3.896259307861328,1575900
1672963200000000000,3.863302189710309,3.9511876517508733,3.852316594261684,3.907244920730591,2777900
1673222400000000000,3.98780738503227,4.035412104966039,3.9731598057623283,3.984145402908325,5751700
1673308800000000000,4.006116361414978,4.057383060455322,3.987807150324542,4.057383060455322,3269500
1673395200000000000,4.028087936139981,4.079354635593966,4.006116393738039,4.075692653656006,3621100
1673481600000000000,4.21850760904642,4.43822132875141,4.152593318521981,4.4308977127075195,13516600
1673568000000000000,4.401601887508372,4.533430099487305,4.392446932299245,4.533430099487305,11364700
1673913600000000000,4.950886189192488,4.987504959106445,4.884971914431242,4.987504959106445,12929900
1674000000000000000,4.987506258430737,5.020463404397217,4.739962024172243,4.819058895111084,25287100
1674086400000000000,4.833340035098048,4.930746461249314,4.8190584435454,4.9106059074401855,6439700
1674172800000000000,4.90328215262944,5.218205293759589,4.890465214698561,5.196233749389648,18107600
1674432000000000000,5.309752685012492,5.397638162881254,5.236514786788523,5.372004985809326,11053400
1674518400000000000,5.322568294262728,5.3701730066561,5.295104131135032,5.353694438934326,6406000
1674604800000000000,5.247499258444826,5.335384717459105,5.192570933867344,5.328061103820801,7939800
1674691200000000000,5.390313846906022,5.4049614246465625,5.3097519947201475,5.382989883422852,6300900
1674777600000000000,5.32403367435739,5.470875801756327,5.307921442279677,5.364680767059326,13773400
1675036800000000000,5.378595725276062,5.410454199020153,5.2291902884628385,5.262147426605225,9829300
1675123200000000000,5.353695996211706,5.390315123850889,5.342710397610305,5.357357978820801,5195500
1675209600000000000,5.349587029285599,5.495720101075096,5.2718959174421105,5.471673011779785,12718400
1675296000000000000,5.549364334989278,5.611147190177562,5.460574590306029,5.538265705108643,12849700
1675382400000000000,5.397682538249278,5.5012705885280155,5.371785613884377,5.41248083114624,10411900
1675641600000000000,5.275596347041407,5.362906377890982,5.260798054667876,5.327390193939209,7458700
1675728000000000000,5.3162902438284165,5.408779636420044,5.2589469192109375,5.36808443069458,8196600
1675814400000000000,5.331089165999431,5.34958711727959,5.229350963187166,5.275595664978027,6359800
1675900800000000000,5.26079870538146,5.279296661341187,5.035124277747295,5.072120189666748,14259400
1675987200000000000,5.033274010777241,5.061021118722351,4.964832038321106,5.0129265785217285,8246900
1676246400000000000,4.968531938664065,5.005527496337891,4.920437396150856,5.005527496337891,8258100
1676332800000000000,4.979629096542197,5.151659429615064,4.970380298066492,5.1424102783203125,10406700
1676419200000000000,5.233051275710171,5.623356367515095,5.216403152766645,5.582661151885986,16793400
1676505600000000000,5.6381546001834035,5.8416313818150085,5.612257677131439,5.682549476623535,22172700
1676592000000000000,5.523468463410913,5.789837748052681,5.48092306061943,5.745442867279053,15277400
1676937600000000000,5.689948101751634,5.72509417359977,5.603377944534735,5.649252891540527,9128200
1677024000000000000,5.530867606612016,5.560464194719198,5.4439276731495685,5.490172386169434,9556300
1677110400000000000,5.541966208874298,5.562313995394754,5.471674400705967,5.530867576599121,7942700
1677196800000000000,5.471672095397621,5.504968331014041,5.249697426500834,5.334787845611572,14551700
1677456000000000000,5.47019479820993,5.497571448615823,5.305563377192247,5.356987476348877,7700000
1677542400000000000,5.382885005367162,5.43467886140979,5.3273911345539675,5.345889091491699,6209700
1677628800000000000,5.446852301485862,5.4990110701729655,5.353711871524813,5.376065731048584,4919300
1677715200000000000,5.349986485085021,5.417047712315193,5.327632979543341,5.394693851470947,5004500
1677801600000000000,5.133900542834811,5.152528700405915,5.092918880420425,5.100369930267334,9356000
1678060800000000000,5.133899549127264,5.182332607316505,5.111546048610681,5.118997097015381,5277600
1678147200000000000,5.118998147790606,5.152528760750783,5.014680961594267,5.048211574554443,8581300
1678233600000000000,5.0370348294741785,5.092918947622337,5.007229563785594,5.055662631988525,5277000
1678320000000000000,4.981150428710452,4.988601834066972,4.567607024592831,4.601137638092041,17443700
1678406400000000000,4.571331369879772,4.642117923234839,4.493093413380774,4.56387996673584,14404000
1678665600000000000,5.1413515371088065,5.620093265323596,5.08546706886155,5.580974102020264,29730600
1678752000000000000,5.9572616827877605,5.998243698454469,5.573523219351759,5.7635297775268555,24717100
1678838400000000000,5.759803509780112,5.774705962568188,5.487833302269601,5.607053279876709,16077600
1678924800000000000,5.666663854409209,5.787746344036671,5.649898548351286,5.741176128387451,10952700
1679011200000000000,6.124914563596057,6.203152179718018,6.009419924646902,6.203152179718018,27311800
1679270400000000000,6.475123022916558,6.4863001314425555,6.32423596614396,6.396885395050049,16942900
1679356800000000000,6.460220782881058,6.561184982725578,6.387571355541182,6.486299991607666,11427000
1679443200000000000,6.531006824206081,6.6520889497384434,6.11373740962344,6.117463111877441,19835100
1679529600000000000,6.2925657763085034,6.6204204124508035,6.27021227721855,6.549633502960205,19269700
1679616000000000000,6.411787192218672,6.497476932316981,6.322372460059899,6.39315938949585,9519300
1679875200000000000,6.374531093751567,6.389433192656236,6.0727555966249795,6.1845245361328125,16324800
1679961600000000000,6.154718584064946,6.311194504358291,6.124913680704545,6.288840293884277,9822300
1680048000000000000,6.497476895563698,6.555223510040877,6.445317769145611,6.516104698181152,8101700
1680134400000000000,6.557086722910137,6.5608124255582,6.3410009435583365,6.419238567352295,8749200
1680220800000000000,6.486300216810384,6.583166360161768,6.478848811028316,6.527282238006592,9507400
1680480000000000000,6.452650737453255,6.494749384330822,6.372279266178836,6.414378643035889,8597100
1680566400000000000,6.456478392574789,6.471021774693275,6.376106916661156,6.441169261932373,6941600
1680652800000000000,6.51197197662605,6.513885982890395,6.341661918074686,6.444996356964111,9347800
1680739200000000000,6.376106653468697,6.437341713551653,6.316784869647303,6.3875885009765625,7378400
1681084800000000000,6.452651139322057,6.743518053037854,6.4220336078772124,6.68610954284668,15452000
1681171200000000000,6.8966052021653645,6.994198348337182,6.858333108184063,6.892777919769287,15613800
1681257600000000000,6.9004310598133625,6.9222457619894495,6.7703064051317625,6.8085784912109375,10759800
1681344000000000000,6.9348769001888995,7.02672948251187,6.906172648846969,6.950185298919678,9204400
1681430400000000000,7.0037674428742775,7.036298984073707,6.835371367184125,6.931051254272461,8301200
1681689600000000000,6.693764290062282,6.7473447890515805,6.657406198602336,6.716727256774902,5009200
1681776000000000000,6.911915325572344,6.942532862397373,6.827717281798428,6.896606922149658,5694400
1681862400000000000,6.663145252193101,6.727441836451917,6.632527726834706,6.659317970275879,5786900
1681948800000000000,6.544503433686575,6.581244031748652,6.36653881220189,6.3875885009765625,10648500
1682035200000000000,6.410550886875995,6.444995696308309,6.184746349477232,6.207709312438965,8580200
1682294400000000000,6.2306742668151855,6.307217735510761,6.134994383461031,6.2306742668151855,4776300
1682380800000000000,6.23067357892729,6.326353451718056,6.184746918796743,6.28425407409668,9398400
1682467200000000000,6.785616904640429,6.81240715420515,6.311044788120883,6.35314416885376,23874100
1682553600000000000,6.582777225531445,6.808581841533794,6.563640808085671,6.774137020111084,13519100
1682640000000000000,6.666975209783802,6.689938180523537,6.567468029938708,6.663147926330566,8464400
1682899200000000000,6.48159944585516,6.493362305092307,6.2992676487505666,6.305149078369141,9736100
1682985600000000000,6.356121803371804,6.5639409958735735,6.320832485596432,6.5247297286987305,16581600
1683072000000000000,6.403176680937088,6.525907394458945,6.3678866086147385,6.422781944274902,12383500
1683158400000000000,6.552179301291403,6.581587947218235,6.497283959980445,6.563942909240723,13293800
1683244800000000000,6.587470184928746,6.761960358719497,6.5796285265606755,6.740394115447998,9592500
1683504000000000000,6.332595851069774,6.367885919573539,6.179672719481974,6.199278354644775,12125900
1683590400000000000,6.285544260015179,6.293385917431612,6.195358468689781,6.2777018547058105,4407400
1683676800000000000,6.367887272084741,6.430625018773817,6.050277335984674,6.2777018547058105,18099700
1683763200000000000,6.199280394997301,6.234570101169486,6.050278042244206,6.081646919250488,8989900
1683849600000000000,5.987538848056405,6.028710348994279,5.848731432414851,5.995380878448486,10304200
1684108800000000000,6.203200983857388,6.277702344321083,6.167910905105796,6.21888542175293,6070800
1684195200000000000,6.1365410279599395,6.160067867937413,6.089487721951427,6.105172157287598,3403900
1684281600000000000,6.058118247610393,6.230647393062826,6.009104345325606,6.214962959289551,7985100
1684368000000000000,6.160068147770269,6.214963860913827,5.971854541239822,6.062040328979492,9027900
1684454400000000000,6.10125259255263,6.1679111760772845,6.038514464267727,6.089488983154297,6261600
1684713600000000000,6.069883341436922,6.148305908306423,6.069883341436922,6.089488983154297,7539600
1684800000000000000,6.183594226370522,6.211041892584738,6.144382954110435,6.1639885902404785,4509400
1684886400000000000,6.050276414541727,6.050276414541727,5.889510869648568,5.940485000610352,8394300
1684972800000000000,5.956169129678251,6.00322280406416,5.897352597615452,5.975774765014648,7247800
1685059200000000000,5.975776080414044,6.0973307470994405,5.975776080414044,6.054198265075684,6555500
1685404800000000000,6.336517266099062,6.351417534366291,6.2306474309719055,6.320833206176758,5987800
1685491200000000000,6.140461372892142,6.160067007811443,6.058118005388185,6.08556604385376,5401600
1685577600000000000,6.076696504454124,6.1371814395065645,6.016211953953076,6.056535243988037,7235600
1685664000000000000,6.112986587592674,6.173471514719795,6.056534450402307,6.165406703948975,4084700
1685923200000000000,6.036372036470053,6.054517473833743,5.713786953344927,5.774271488189697,11901200
1686009600000000000,5.7581432088724025,6.1613745335605525,5.733949544739874,6.129116058349609,16512400
1686096000000000000,6.048469468412687,6.084760346751377,5.927500002134167,5.983952522277832,5708400
1686182400000000000,5.9678232727413585,6.072663502257738,5.9395968204553595,6.004114151000977,4071900
1686268800000000000,6.044437350510606,6.04846975597358,5.9557267376333,5.959758758544922,4424400
1686528000000000000,5.846854431245061,5.862983669466441,5.784353681206136,5.830725193023682,3662100
1686614400000000000,5.895240061787658,5.903304870322914,5.796448464538199,5.83878755569458,2847800
1686700800000000000,5.871046405284365,5.887175637803639,5.806529090656031,5.83878755569458,4082800
1686787200000000000,5.641206100804492,5.75411114780778,5.604915220307103,5.742013931274414,9002500
1686873600000000000,5.766207910938416,5.994033435877493,5.665400081672189,5.959758758544922,13207700
1687219200000000000,6.068631430448333,6.38718415721213,6.016211312809815,6.367022514343262,14810600
1687305600000000000,6.596863557191129,6.969852159253485,6.580733937872554,6.8226728439331055,20063300
1687392000000000000,6.871061037010874,6.899287102143949,6.699687290113127,6.846866607666016,10033300
1687478400000000000,6.838803993827679,7.137195898740643,6.782351845434716,7.02025842666626,30382100
1687737600000000000,6.895256410671755,6.955740960858665,6.777512927371087,6.842835903167725,10123900
1687824000000000000,6.927514986190599,7.032355233571112,6.883159289848091,6.939611434936523,13825200
1687910400000000000,6.822673177146398,6.899287334446233,6.754123829899729,6.81057596206665,8890600
1687996800000000000,6.971870933599179,6.979934976685928,6.887191943814337,6.93154764175415,6181900
1688083200000000000,7.036385792021109,7.040417427809326,6.617024912608009,6.846866607666016,25169500
1688342400000000000,6.9156890311439545,7.04997413071532,6.903100303310595,7.020599365234375,7649900
1688515200000000000,6.80658234461065,6.902260840442772,6.798190125995651,6.852743148803711,6365100
1688601600000000000,6.8947068579397515,6.898903367092027,6.7184574755555735,6.814974784851074,7977400
1688688000000000000,6.814973306511977,6.86533060501324,6.772170203087482,6.793991565704346,7390600
1688947200000000000,6.781403862088459,6.949260234832764,6.781403862088459,6.949260234832764,6047700
1689033600000000000,6.827564253716468,6.9303759256569535,6.798189490304901,6.88211727142334,8862600
1689120000000000000,6.890510905551224,6.945063928134215,6.78350271492975,6.8023858070373535,9254100
1689206400000000000,6.873725550757698,7.196849610086256,6.850645946864879,7.150689601898193,30266700
1689292800000000000,7.003814293972705,7.062563826326902,6.7184580504197235,6.768814563751221,19755000
1689552000000000000,6.785599779390933,6.810778033005111,6.651314692912315,6.701671600341797,7977000
1689638400000000000,6.672296673486429,6.739439219100203,6.609350637023801,6.659707546234131,8064400
1689724800000000000,6.705866672836102,6.756223972684622,6.663902789897087,6.731045722961426,6536600
1689811200000000000,6.777207138026299,6.7939931749701294,6.617743789071385,6.663904190063477,6927300
1689897600000000000,6.6974752986529005,6.74573435327595,6.6701987896930355,6.693278789520264,5296600
1690156800000000000,6.55060049898181,6.554797007998085,6.4540831928142595,6.512833118438721,6137600
1690243200000000000,6.517029271097078,6.579975706161285,6.517029271097078,6.533814907073975,3367600
1690329600000000000,6.533815146438643,6.598859838407999,6.523324273644176,6.575779438018799,5112700
1690416000000000000,6.584171164784367,6.596760690674607,6.470868233179841,6.49185037612915,5557000
1690502400000000000,6.533814834730728,6.603055632393922,6.517029198939684,6.5464043617248535,4035700
1690761600000000000,6.575778607007296,6.582073370009164,6.487234115039378,6.496046543121338,4848100
1690848000000000000,6.4422540084344435,6.545536537487879,6.351881692910616,6.524019241333008,8029000
1690934400000000000,6.558447580259965,6.575661337278691,6.427622944835974,6.489592552185059,7107600
1691020800000000000,6.498198814273794,6.562750292330119,6.487009853105923,6.524019241333008,4353400
1691107200000000000,6.511111164068855,6.5433869136865415,6.439673832310746,6.455166339874268,3815900
1691366400000000000,6.468075642090708,6.504654929255242,6.377703309708235,6.493896484375,4344900
1691452800000000000,6.575660541598037,6.717674122420418,6.542524176208912,6.683246612548828,10434400
1691539200000000000,6.691855101515376,6.691855101515376,6.541234406367987,6.545537948608398,7128000
1691625600000000000,6.592875114599187,6.631606170612674,6.526171857247261,6.549840927124023,4327600
1691712000000000000,6.554144622680845,6.590723910907589,6.510679913114468,6.545537948608398,3769800
1691971200000000000,6.524019241333008,6.6229986394821,6.511109027803401,6.524019241333008,4633700
1692057600000000000,6.545536489871657,6.571357327151324,6.4616194869272405,6.485288143157959,6533500
1692144000000000000,6.468074321746826,6.506805372062817,6.429343271430835,6.468074321746826,5025200
1692230400000000000,6.330365717685617,6.33897239169851,6.141014374909864,6.188352108001709,15669800
1692316800000000000,5.822559318191536,5.861290377868668,5.684849248591406,5.783828258514404,19668200
1692576000000000000,5.7709184308447385,5.816104806981462,5.727884236399924,5.788132190704346,7225400
1692662400000000000,5.766613678466057,5.781676074290542,5.702062195137265,5.719275951385498,5582500
1692748800000000000,5.723580041861676,5.938752220800773,5.723580041861676,5.895717620849609,12893900
1692835200000000000,5.831165857157717,5.835469399032159,5.7192762308722775,5.766613960266113,5186300
1692921600000000000,5.796739394650957,5.826863372420602,5.699911736950788,5.745098114013672,8841100
1693180800000000000,5.774790461058453,5.798890049040708,5.730034611044986,5.7494001388549805,5165200
1693267200000000000,5.749399785462529,6.244295984042169,5.749399785462529,6.166833877563477,58284700
