Date,Open,High,Low,Close,Volume
1693353600000000000,6.067854943832084,6.072158075027912,5.977482622186642,6.003303050994873,20488100
1693440000000000000,6.003303989745897,6.020517748445913,5.732186982414356,5.783828258514404,21074400
1693526400000000000,5.747235918958827,5.755845796485366,5.594406589891704,5.669744968414307,9380300
1693872000000000000,5.68696439733877,5.721404724105791,5.656829214057896,5.674049377441406,3843200
1693958400000000000,5.674049377441406,5.764024659272062,5.583643417037704,5.674049377441406,8771600
1694044800000000000,5.66113305109711,5.745081693547626,5.652523176048425,5.725708961486816,4175300
1694131200000000000,5.71709879201624,5.7429292388090545,5.69126875578445,5.738624095916748,4217600
1694390400000000000,5.678354385950531,5.69772712201732,5.506152743758067,5.519067764282227,10778900
1694476800000000000,5.76875983180407,5.88069109444077,5.721404487101341,5.760149955749512,8113200
1694563200000000000,5.777371148344151,5.850556955379419,5.760150982604154,5.781676292419434,6952400
1694649600000000000,5.897911548614502,5.945267306218846,5.869928936852821,5.897911548614502,7934800
1694736000000000000,5.841945648193359,5.867776097578206,5.796742874971207,5.841945648193359,3333800
1694995200000000000,6.0356733055045115,6.065377810637793,5.880691422272045,5.928047180175781,7375000
1695081600000000000,6.00984203505447,6.095942841461348,5.951723836769442,6.022757053375244,5751700
1695168000000000000,5.97540275704042,6.0485885579199925,5.923742264165621,5.9538774490356445,5086400
1695254400000000000,5.86777577555624,5.9065212422266375,5.824725165797789,5.884995937347412,3995600
1695340800000000000,5.884995380356592,5.9065206831985355,5.859164934834059,5.863470077514648,4323800
1695600000000000000,5.773064986676259,5.841945637494957,5.762302538946236,5.820420742034912,4015600
1695686400000000000,5.773064910044636,5.807935913547177,5.755844747568542,5.798895359039307,3805100
1695772800000000000,5.90652147715516,5.917283924742323,5.76014989082783,5.798895359039307,5163100
1695859200000000000,5.854861399488168,6.052893487103356,5.846251112366988,6.009842872619629,8374000
1695945600000000000,5.953876121741509,5.9797065677010925,5.878537765800484,5.945266246795654,4044500
1696204800000000000,6.275944201032134,6.340867596623314,6.094158198049373,6.176394939422607,9177100
1696291200000000000,6.063860768142226,6.089829961696375,6.00326529522773,6.007593631744385,4591400
1696377600000000000,6.0595317479462505,6.146096404648056,6.016249213208925,6.098485946655273,4880400
1696464000000000000,6.189379365914647,6.219676894654965,6.025771885171188,6.059532165527344,5868600
1696550400000000000,6.040055466785932,6.208856879800157,6.040055466785932,6.185051441192627,6931400
1696809600000000000,6.059533340780172,6.128785084345416,6.011922870272304,6.0898308753967285,4398100
1696896000000000000,6.046547669411972,6.098486467872088,6.016249727397247,6.033562660217285,5264500
1696982400000000000,5.977297386205119,5.9859536483257845,5.834465139870847,5.890732288360596,7125300
1697068800000000000,5.886403732834306,5.899388331010219,5.840957020059208,5.877747058868408,3723700
1697155200000000000,5.921029671834448,5.929685933127823,5.8651951147617805,5.895060062408447,3144100
1697414400000000000,6.466386811523713,6.665485758211747,6.122292301077374,6.284601211547852,33507800
1697500800000000000,6.236991990387077,6.320526929153018,6.20885862005245,6.293259143829346,4536200
1697587200000000000,6.254301792702053,6.272047721233491,6.202363003132313,6.22400426864624,3462000
1697673600000000000,6.293258071332422,6.394971516313474,6.275945135744734,6.358181476593018,5784700
1697760000000000000,6.5183250094088425,6.574591726355499,6.470714138922355,6.531309604644775,8098700
1698019200000000000,6.7520505410331495,6.9468207296265705,6.704439665233397,6.929508209228516,21067400
1698105600000000000,7.6003847934739595,7.625921401243074,7.334198287178094,7.435912132263184,36921600
1698192000000000000,7.604713157606358,7.769186644959443,7.561430617484715,7.678293228149414,16367400
1698278400000000000,7.565757448068476,7.600383308164269,7.440239014800837,7.479193210601807,13609500
1698364800000000000,7.51815009857469,7.53546262204921,7.336364061589671,7.40561580657959,12549300
1698624000000000000,7.613370108039064,7.669636834364532,7.487850819669131,7.587400913238525,10682400
1698710400000000000,7.5527734608593855,7.635009364737112,7.505162592422858,7.613368511199951,8504900
1698796800000000000,7.67445148815751,7.691902906302994,7.48684395812125,7.648273944854736,20233600
1698883200000000000,7.744258539805523,7.770436082144006,7.547924891844236,7.718080997467041,13341100
1698969600000000000,7.574103217158261,7.685358395501015,7.5610140299895,7.604643821716309,11172400
1699228800000000000,7.735533243232336,7.774799977028979,7.667907848936348,7.726807117462158,4749300
1699315200000000000,7.657000913059983,7.955864523815054,7.604645815000061,7.9144158363342285,18011400
1699401600000000000,7.783524711243795,7.8925987673630535,7.718080444006041,7.85769510269165,13128900
1699488000000000000,8.267814536752752,8.389976958100574,7.844606628028995,8.049666404724121,40294000
1699574400000000000,8.150014589533988,8.285266202430275,8.132562339008476,8.2241849899292,10866500
1699833600000000000,8.11074651472841,8.154376301647169,8.023486940890892,8.088932037353516,7669200
1699920000000000000,8.045303546063366,8.075844152174113,7.617732564005579,7.739895820617676,19778700
1700006400000000000,7.9493185129399775,8.350711153664681,7.914414841232141,8.289629936218262,18999800
1700092800000000000,8.040941346210229,8.112929806599741,7.803159817474767,7.901326656341553,13314700
1700179200000000000,7.979859086485811,8.132562113504267,7.879510313084859,8.019124984741211,13268900
1700438400000000000,8.154375625171241,8.315804741559045,8.088931366306754,8.267812728881836,12925800
1700524800000000000,8.12819971605569,8.263452168437293,7.966770550808056,8.102022171020508,20478700
1700611200000000000,8.023489845775373,8.289630893383428,7.94931943081096,8.28526782989502,14210300
1700784000000000000,8.267814354704221,8.498178723795254,8.267814354704221,8.337621688842773,13038000
1701043200000000000,8.023490901696674,8.117294698619219,8.006039477615635,8.027853965759277,10118300
1701129600000000000,8.189280628152316,8.477236080106495,8.163102254579002,8.394339561462402,15731400
1701216000000000000,8.328895035072893,8.337621159328291,8.193643437790286,8.215457916259766,11799900
1701302400000000000,8.22854804729573,8.254725590898142,8.16310294003604,8.232911109924316,5931100
1701388800000000000,8.372153009539613,8.54346206640568,8.35458334395277,8.464396476745605,14038300
1701648000000000000,9.083742013799675,9.184769889724992,8.97173215491092,9.114489555358887,21862800
1701734400000000000,9.19795084371612,9.615240363890633,9.1680813146044,9.566923141479492,28494300
1701820800000000000,9.645986004328366,9.66355650922014,9.527388447540035,9.544958114624023,12748900
1701907200000000000,9.47467530500061,9.593273668732907,9.386825316827016,9.435142517089844,9733700
1701993600000000000,9.501032154551098,9.71846253238564,9.501032154551098,9.703088760375977,17963600
1702252800000000000,9.101313585831814,9.154024266556704,8.736733960725529,8.872902870178223,25910300
1702339200000000000,9.083744481225265,9.083744481225265,8.83337061731078,8.956360816955566,9267000
1702425600000000000,9.009067378356582,9.358273091335809,8.991496879128878,9.338506698608398,17117400
1702512000000000000,9.250656825472994,9.452713398247248,9.184769122236371,9.32972240447998,13838000
1702598400000000000,9.167201874956993,9.189164169221314,9.048603475190887,9.175986289978027,10252000
1702857600000000000,9.01785430505741,9.131181197606413,8.932199362104027,9.114489555358887,9748100
1702944000000000000,9.268227962921584,9.281405001789174,9.061778750714293,9.167200088500977,15240600
1703030400000000000,9.586124158228403,9.654691570390987,9.40475316476695,9.453413963317871,19795200
1703116800000000000,9.533039898588216,9.548522727063231,9.415370402178093,9.502074241638184,12970800
1703203200000000000,9.409177098406033,9.568429166053011,9.409177098406033,9.484379768371582,10587400
1703548800000000000,9.245500792913775,9.254348364755295,9.019892773460386,9.134908676147461,16317700
1703635200000000000,9.303006793211,9.457835042191025,9.283100183520617,9.42686939239502,26937900
1703721600000000000,9.276467681832942,9.28531525484876,9.148181248107585,9.210112571716309,17059300
1703808000000000000,9.272042706105841,9.333974865522237,8.944690140265365,9.064129829406738,29153100
1704153600000000000,9.931170935071169,9.957712802867913,9.665749725851416,9.683444023132324,20878600
1704240000000000000,9.050858087148738,9.38042295383661,9.050858087148738,9.201263427734375,33315500
1704326400000000000,9.325127305698985,9.670175015747706,9.303009219718676,9.519769668579102,23038500
1704412800000000000,9.422445739588682,9.566215794227638,9.267617488439882,9.47110652923584,23857500
1704672000000000000,9.692289698234973,10.195705055878506,9.621510835451241,10.108116149902344,35638400
1704758400000000000,10.059456204472394,10.125811288398529,9.98336930032063,10.05060863494873,22852700
1704844800000000000,9.727680747127641,10.041762741237198,9.586122998022217,9.891357421875,61860100
1704931200000000000,10.24083001136486,10.541640708891062,9.727682648673422,9.878087997436523,88598800
1705017600000000000,9.780768797026314,9.800675415295403,9.192418666102245,9.31628131866455,45976300
1705363200000000000,9.143755385226681,9.28531314633069,8.971231969350024,9.249923706054688,24901100
1705449600000000000,9.081823960056399,9.187992279532725,9.015468022101745,9.148179054260254,17551800
1705536000000000000,9.088458313979208,9.165872442238966,8.665996548867282,8.723504066467285,25175200
1705622400000000000,8.767742551613845,8.999985819315356,8.60627816847373,8.887182235717773,19460600
1705881600000000000,8.65714968059988,8.719080988227837,8.40499982097088,8.577523231506348,26299600
1705968000000000000,8.285560547914464,8.471355323531776,8.232476808452846,8.369610786437988,18044800
1706054400000000000,8.542134144690896,8.590794941977721,8.431542037221437,8.45366096496582,14753200
1706140800000000000,8.542133512856028,8.568676224186008,8.444812769231708,8.502320289611816,13602700
1706227200000000000,8.789860049579246,9.024314750118007,8.769953438802304,8.980077743530273,18257500
1706486400000000000,8.953537607599534,9.252136826966344,8.918148164239492,9.218958854675293,14373200
1706572800000000000,9.254348873833466,9.333975337285578,9.232230786763852,9.298585891723633,16522500
1706659200000000000,9.11279060486562,9.351669138712356,9.06412980341035,9.077401161193848,18090600
1706745600000000000,9.048589701872533,9.244417145312536,9.035084035251755,9.1791410446167,14717100
1706832000000000000,9.111613850356079,9.28268218210229,9.110713987826992,9.161133766174316,8925500
1707091200000000000,9.246667413039455,9.26017221939736,9.01482488634239,9.026079177856445,7201000
1707177600000000000,9.152129888413956,9.262424010984013,9.134123192908147,9.192646026611328,6601900
1707264000000000000,9.197147981660917,9.462753396810061,9.149879439637964,9.431241035461426,9838700
1707350400000000000,9.611312424058106,9.791383676259828,9.57754868861202,9.714853286743164,12545400
1707436800000000000,10.034481411946713,10.300085996144391,9.993965269231508,10.147026062011719,20880200
1707696000000000000,10.29108132587482,10.76376843226989,10.282077549326036,10.723252296447754,18818700
1707782400000000000,10.46214860372623,10.570191344476125,10.331597280646209,10.547682762145996,15529000
1707868800000000000,11.042881185713783,11.13291638904627,10.945641929662266,11.05638599395752,16483000
1707955200000000000,11.204944895171268,11.303984735078783,11.020371740895019,11.05638599395752,17783700
1708041600000000000,11.168928850388056,11.216198247600737,11.024871861247696,11.078893661499023,13202800
1708387200000000000,11.164427001021359,11.1824345540503,10.82679310955522,11.101402282714844,13097100
1708473600000000000,10.85830606816967,10.96004633614197,10.793029977968974,10.849302291870117,9987000
1708560000000000000,10.88081821905401,11.103657032995944,10.862810660548636,11.074395179748535,11399900
1708646400000000000,10.889818465749828,10.925832712430235,10.770520575969984,10.871810913085938,9199800
1708905600000000000,10.934837068805077,11.713645731235749,10.934837068805077,11.614605903625488,24040300
1708992000000000000,12.096297709868239,12.258361399882403,11.965745521524756,12.123308181762695,23197800
1709078400000000000,12.794075281359273,13.649414411857974,12.60500024336293,12.807580947875977,72413900
1709164800000000000,13.455834892396334,13.521110980011965,12.812079509477673,13.158717155456543,40650100
1709251200000000000,13.258430711182632,13.466171103872606,12.990676916447258,13.387691497802734,27870800
1709510400000000000,13.867802994053129,14.46794056937046,13.867802994053129,14.375611305236816,40152400
1709596800000000000,14.357148226707302,14.762472333223892,12.667528944569579,13.138405799865723,84052700
1709683200000000000,14.15402521717819,14.347916009763534,13.858572916292832,14.232504844665527,23411600
1709769600000000000,14.315598366915475,14.479481979607643,14.15402258966923,14.361763000488281,18464400
1709856000000000000,14.491020812851165,14.961898421961454,14.057075609647898,14.68029499053955,45517100
1710115200000000000,15.372765108530826,15.478943157145725,15.118860926100902,15.312750816345215,24019400
1710201600000000000,15.335838382245676,15.529728322134368,14.560275100621151,15.137331008911133,34999700
1710288000000000000,15.423546331012583,15.598971775690147,15.215805904556841,15.534341812133789,17407900
1710374400000000000,15.37738167263384,15.42123671045541,14.491023158750387,14.666448593139648,42225300
1710460800000000000,14.361767287331803,14.948056283518376,14.274054545413813,14.62490463256836,28848200
1710720000000000000,14.384848667534824,14.509492946870983,14.07554668576586,14.135560989379883,21446900
1710806400000000000,13.47079032585603,13.918585296033086,13.149947451709439,13.581584930419922,24851900
1710892800000000000,13.401543627418684,13.967057582160248,13.115323575765537,13.90011978149414,23632200
1710979200000000000,14.287904502111264,14.301753280243991,13.690074551733021,13.757012367248535,20993500
1711065600000000000,13.530803906948853,13.563118890281192,13.21226974508673,13.461557388305664,14937900
1711324800000000000,14.12632722509097,15.02191814075464,14.121710672680853,14.994218826293945,19166000
1711411200000000000,14.888039556823834,14.971135732442358,14.611052598267843,14.638751029968262,14632200
1711497600000000000,15.105012815774783,15.123477262538003,14.380230009024686,14.431011199951172,24538300
1711584000000000000,15.003448728518853,15.118859872584384,14.841873831240834,14.91111946105957,16802000
1711929600000000000,14.717285056309116,14.755573891485213,14.296107869372047,14.664637565612793,13986500
1712016000000000000,13.606907356484877,13.932362898362722,13.544687431367041,13.836640357971191,16507300
1712102400000000000,13.803137197469372,14.068766369329527,13.774420801637339,13.827067375183105,8646400
1712188800000000000,14.133379048354774,14.57848638209073,14.10466173943418,14.372684478759766,12002100
1712275200000000000,14.028085361014284,14.41097463249726,14.028085361014284,14.123807907104492,11770500
1712534400000000000,15.172922367362109,15.186323413940286,14.951804185944335,15.071456909179688,11915100
1712620800000000000,14.817791143645051,14.899155022825228,14.305677691754772,14.463619232177734,10698500
1712707200000000000,14.176457645186026,14.702928993474838,14.133382583907414,14.693357467651367,17122700
1712793600000000000,14.865654477004597,14.887192004278482,14.576095098116232,14.789076805114746,10287300
1712880000000000000,14.712497648114956,14.755572698314644,13.66433961471881,14.013726234436035,24975500
1713139200000000000,13.895032181439202,13.958688069845637,13.056506366414224,13.247950553894043,14721800
1713225600000000000,13.247948436211935,13.286237267587437,12.927279131112956,13.142653465270996,10160000
1713312000000000000,13.051719938784895,13.190516630157754,12.472600253936951,12.750194549560547,14154800
1713398400000000000,13.085222324817003,13.441786940802954,12.946424723028526,13.291025161743164,9383100
1713484800000000000,13.54468573447918,13.635622045170788,13.286236368405246,13.44896411895752,10218300
1713744000000000000,13.803136220597366,13.985007931832548,13.726558561879637,13.894072532653809,9818200
1713830400000000000,13.831853969359456,14.042443007901271,13.807923790995112,13.884501457214355,5901400
1713916800000000000,13.774422531105236,13.84621398613808,13.286239176277276,13.329314231872559,9897900
1714003200000000000,13.171373005253322,13.535117421393277,13.094795329526795,13.506400108337402,7936000
1714089600000000000,13.291024244590476,13.520278897995015,13.180943962209598,13.257521629333496,7664400
1714348800000000000,13.013429806594617,13.171371357127182,12.831557164843307,13.11872386932373,5918800
1714435200000000000,12.702334293298561,12.79805592986058,12.242867334016058,12.25722599029541,13204900
1714521600000000000,11.991374527600978,12.36530438548181,11.750625367802414,11.812092781066895,20276100
1714608000000000000,12.21675813696349,12.411406261285599,12.114311138684284,12.360182762145996,7672900
1714694400000000000,12.744357798333684,12.964618165190705,12.734113879903848,12.918517112731934,8522100
1714953600000000000,13.220733720058922,13.37440420932725,13.044013683257619,13.143898963928223,7638100
1715040000000000000,13.24635014792962,13.400019708812192,13.072190791192178,13.118291854858398,5992900
1715126400000000000,12.887783403428418,13.072187613263507,12.836559903251228,12.918517112731934,5703500
1715212800000000000,12.739235545870306,13.059381181073041,12.647033446610807,12.990229606628418,7056200
1715299200000000000,13.061943528700333,13.13724146312082,12.50873184185919,12.62142276763916,10976400
1715558400000000000,13.082431027510443,13.215610745082758,13.015840191717391,13.154143333435059,5842500
1715644800000000000,12.887783926285131,12.959496243238362,12.703379708968773,12.795581817626953,4944300
1715731200000000000,13.374405927310933,13.845147467617055,13.31293752830641,13.748335838317871,14411500
1715817600000000000,13.748335416406057,13.830292627892264,13.440995384829268,13.569053649902344,6815800
1715904000000000000,13.799558994920819,14.060797974370015,13.68686709574252,13.942983627319336,9684700
1716163200000000000,13.93273777649164,14.608885169770145,13.876391834716133,14.583272933959961,9396700
1716249600000000000,14.772800337304838,14.836829464641628,14.380942390645904,14.398870468139648,7868900
1716336000000000000,14.506438591071046,14.711331598316443,14.388625234030808,14.480827331542969,6222100
1716422400000000000,14.39887026646054,14.42960397358978,13.850781100455588,13.932738304138184,7309300
1716508800000000000,14.024939716605665,14.419359378143445,13.912248803454995,14.37838077545166,5615700
1716854400000000000,14.199101711738244,14.232397138046453,13.948107600584592,14.193979263305664,4803400
1716940800000000000,14.075650198979893,14.101774385961733,13.919930934313548,13.948103904724121,3841900
1717027200000000000,14.16324138730238,14.450091576174968,14.12226278889201,14.275933265686035,7574600
1717113600000000000,14.240080071620113,14.270814761674787,13.773948019535903,13.973719596862793,10617900
1717372800000000000,14.482010792561749,14.591556387367444,14.238270616579912,14.328645706176758,9669700
1717459200000000000,14.383421509025217,14.758617090374456,14.334125617202472,14.607991218566895,7516300
1717545600000000000,14.739446677101933,14.903765621096667,14.5751277331072,14.772310256958008,6188200
1717632000000000000,14.7394451639887,14.868162318556571,14.586080065880475,14.591557502746582,4764000
1717718400000000000,14.810649666407196,14.876376814347777,14.125985781193421,14.328645706176758,8724100
1717977600000000000,14.323168779967482,14.53678463016952,14.301260078111556,14.366987228393555,4962200
1718064000000000000,13.879506606064348,13.989053247489785,13.654936931384983,13.928802490234375,6791000
1718150400000000000,14.328645998939002,14.49844235342132,13.890461521334894,13.961666107177734,8419700
1718236800000000000,14.076692062749704,14.131464346218948,13.665893668444335,13.764484405517578,7856000
1718323200000000000,13.912919347315986,13.92880422868664,13.430368932948237,13.523483276367188,7119500
1718582400000000000,13.561822076947243,13.910726309085755,13.424889302799611,13.780914306640625,6331000
1718668800000000000,13.38107155727835,13.487878959549954,13.205797764349132,13.266047477722168,6669300
1718841600000000000,13.479661470209432,13.52293143751969,13.30712589699836,13.408455848693848,6318600
1718928000000000000,13.118160793980142,13.282479712747,13.063387472819787,13.255093574523926,6024900
1719187200000000000,12.614249060609009,12.718317229389854,12.1486773630932,12.197973251342773,16587800
1719273600000000000,12.63615851730186,12.868944902296652,12.564953921537105,12.773091316223145,12954200
1719360000000000000,12.68545285390608,12.773089750898775,12.499224186618049,12.55947494506836,5496800
1719446400000000000,12.695860347792188,12.863465940079665,12.630679582680438,12.647111892700195,5218300
1719532800000000000,12.64711270730166,12.732011414134073,12.312996361712363,12.329428672790527,10778500
1719792000000000000,12.970931967590358,13.152876850546084,12.859416856344769,13.000277519226074,12910800
1719878400000000000,12.92984807189449,12.98853917663834,12.689210960169293,12.730295181274414,5981600
1719964800000000000,12.378141476552686,12.51900212613767,12.301841258364407,12.419225692749023,4561700
1720137600000000000,11.418529113861704,11.735466466708855,11.377444890965469,11.597539901733398,19552100
1720396800000000000,11.773615033480917,11.808831039932363,11.304079475405725,11.603408813476562,13741800
1720483200000000000,11.76774328535766,11.996642802497536,11.714920405976216,11.902735710144043,8911700
1720569600000000000,11.932084199268756,11.935018306864261,11.785354191348844,11.791223526000977,7173600
1720656000000000000,12.09055287649293,12.13457120719223,11.753073410492686,11.791223526000977,7814900
1720742400000000000,11.84404602132472,12.046533022459602,11.823503910461518,11.867522239685059,8204500
1721001600000000000,12.923978901040659,13.152877346928658,12.847678672770606,13.035492897033691,13611400
1721088000000000000,13.141137603510487,13.4199248096191,12.96506206252662,13.411121368408203,10319900
1721174400000000000,13.323085187773293,13.449273084338886,13.117662952471548,13.276131629943848,7465800
1721260800000000000,13.323084255501351,13.358299141544022,12.982670705192753,13.041361808776855,7094200
1721347200000000000,13.176356192598423,13.880659614185696,13.170486857485878,13.816099166870117,11495400
1721606400000000000,13.880657513086483,14.018584068700484,13.663497744099585,14.01564884185791,6905700
1721692800000000000,13.669366537820112,13.82783407776094,13.428728321990866,13.452205657958984,9498000
1721779200000000000,13.698710539900508,13.786748300907716,13.452204137403807,13.475680351257324,6301600
1721865600000000000,13.188091986360192,13.364168657894853,12.98853909696421,13.246784210205078,6464400
1721952000000000000,13.833704874870369,13.99217355103258,13.710452206384945,13.945219993591309,6837200
1722211200000000000,14.2915028372773,14.297372171864534,13.596002920875842,13.75153636932373,11833800
1722297600000000000,13.616545262996032,13.692844375001133,13.387645688058479,13.469815254211426,6819200
1722384000000000000,13.557850131782118,13.666430001578076,13.269671793529932,13.31721305847168,8494300
