Date,Open,High,Low,Close,Volume
1722470400000000000,13.189953997990102,13.271450332385381,12.704106372994469,12.920387268066406,9110800
1722556800000000000,13.240105324375593,13.396830049733797,12.732316353300382,12.757392883300781,12462600
1722816000000000000,10.143225045699642,11.340601926054562,10.124417647032688,10.914310455322266,24236000
1722902400000000000,11.252836558785537,11.66032063453531,11.10237975951915,11.597630500793457,10242000
1722988800000000000,11.68539530543446,11.741816303018986,11.155666156685053,11.15880012512207,11338200
1723075200000000000,11.80450727221183,12.240201854526134,11.578823265832963,12.161839485168457,11706600
1723161600000000000,12.321698225119084,12.475287784961314,12.15556920467689,12.41259765625,9686700
1723420800000000000,12.14303375073565,12.393793103221395,11.804507728093713,12.036460876464844,10249100
1723507200000000000,12.011382745641196,12.575591512613514,12.005740167728424,12.41259765625,5557400
1723593600000000000,12.387521977346728,12.4314047075086,11.970633649379495,11.998844146728516,5277500
1723680000000000000,12.055264744575265,12.21198945897395,11.560015268847055,11.635242462158203,8251000
1723766400000000000,11.954961650927421,12.224528365165952,11.766892462056918,12.193183898925781,5604900
1724025600000000000,11.97377073941468,12.096642403632478,11.844002191592288,12.036460876464844,4837800
1724112000000000000,12.337369739759673,12.440807429750919,11.93615485252023,12.1304931640625,7658100
1724198400000000000,12.130493212567945,12.56932169831213,12.005112961946928,12.556784629821777,6895000
1724284800000000000,12.393791911570315,12.4251363792242,12.243336314545028,12.287219047546387,4497600
1724371200000000000,12.443944815317495,13.020064166230556,12.381254679065325,12.970540046691895,11118100
1724630400000000000,13.008151760632009,13.02069002520415,12.83888877605225,12.901578903198242,5369900
1724716800000000000,12.694703142983345,12.70724140836772,12.494095679692544,12.644551277160645,6388800
1724803200000000000,12.168106542305395,12.211989270344855,11.766891662270714,11.97376823425293,10751500
1724889600000000000,12.249606228353393,12.437675437699127,11.96750121861992,12.042728424072266,9660200
1724976000000000000,12.099149572027896,12.168108840953785,11.723011148797301,11.911080360412598,8959200
1725321600000000000,12.010837541546195,12.010837541546195,11.656001869600574,11.776512145996094,9803200
1725408000000000000,11.455150275132384,11.890325204614168,11.381504835215154,11.796595573425293,7811900
1725494400000000000,11.48192993654228,11.622525664141664,11.307859704594248,11.361419677734375,8055700
1725580800000000000,11.52209885062862,11.548879473948787,10.785649586909658,10.83920955657959,10673700
1725840000000000000,11.26099423049466,11.629220141691501,11.127094943944329,11.609134674072266,9166400
1725926400000000000,11.562272222168803,11.787224652975727,11.46854129776636,11.776512145996094,5701900
1726012800000000000,11.52879477718126,11.783205607849103,11.260994910928652,11.69616985321045,7489800
1726099200000000000,11.70956010324481,11.897020647105972,11.629220782283229,11.8501558303833,6246800
1726185600000000000,11.716256851639125,12.194949733735177,11.706214754396902,12.13134765625,8726400
1726444800000000000,11.870242299045795,11.880285673820339,11.656002366092865,11.74973201751709,6066400
1726531200000000000,12.030920682651823,12.466096926406058,11.957276513392488,12.171516418457031,10714200
1726617600000000000,12.144735429882964,12.446011085507507,12.004140975238526,12.178211212158203,8646600
1726704000000000000,12.834321022033691,12.968221595116676,12.713810761653107,12.834321022033691,8260500
1726790400000000000,12.760676787243629,12.894577373003498,12.652218564209345,12.74728775024414,5758700
1727049600000000000,12.841017723083496,12.944789466583957,12.780762585644865,12.841017723083496,4845600
1727136000000000000,12.874491442336875,13.068647157058876,12.707116354598838,13.055256843566895,6002100
1727222400000000000,12.881186339304783,12.981611134528197,12.760676074248464,12.807540893554688,4234400
1727308800000000000,13.06195214407653,13.363226539138562,13.008392166489683,13.128902435302734,8027500
1727395200000000000,13.309666633605957,13.510517508371915,13.252759715786494,13.309666633605957,11135500
1727654400000000000,12.948134433964915,12.981608934375869,12.753978756064441,12.847709655761719,7937500
1727740800000000000,12.820025497511118,12.841321708979095,12.337322202469023,12.486392974853516,11245200
1727827200000000000,12.308927975815227,12.62836436170574,12.138562354655487,12.166955947875977,7711100
1727913600000000000,12.23084483082074,12.351520664228746,12.110168997412734,12.337323188781738,6171100
1728000000000000000,12.436702850911901,12.646820320366581,12.28053334536202,12.614167213439941,5808800
1728259200000000000,12.756139377084773,13.054279595020692,12.678055969159367,12.798731803894043,6430700
1728345600000000000,12.649659377596409,12.79163140732536,12.489941182637743,12.578673362731934,6843100
1728432000000000000,12.500590749956146,12.614167839293582,12.26988652564502,12.316027641296387,5583900
1728518400000000000,12.337322189513847,12.344420926662385,11.879465151971347,12.060478210449219,8612900
1728604800000000000,12.408310118434118,12.830676243186698,12.408310118434118,12.763238906860352,8007200
1728864000000000000,13.089773178017438,13.41630699056922,13.068476964785276,13.324026107788086,9677500
1728950400000000000,13.3240243552406,13.75703646910629,13.098998595584305,13.544079780578613,11406900
1729036800000000000,13.735745542257263,13.820927700459713,13.572478610747575,13.678956985473633,6649900
1729123200000000000,13.53698346956818,13.678955523324804,13.458898704607451,13.494392395019531,6041500
1729209600000000000,13.693152653362395,13.959349231967924,13.678955177556437,13.856419563293457,10171100
1729468800000000000,13.714449325733655,13.714449325733655,13.48019635975793,13.678956985473633,8824200
1729555200000000000,13.55118155719888,13.664758663750746,13.437604450647015,13.622167587280273,6108100
1729641600000000000,13.423405498399582,13.50149025830097,13.146561500852128,13.395011901855469,9757100
1729728000000000000,13.622166038334163,13.781884249369618,13.571765407589492,13.771235466003418,8008600
1729814400000000000,13.721545462164288,13.896170613489918,13.281433215102778,13.458897590637207,15190400
1730073600000000000,13.913208086002847,14.11906606901286,13.799630987663706,14.048081398010254,12549900
1730160000000000000,14.38171160686132,14.892808465934452,14.317824330233979,14.651456832885742,17098600
1730246400000000000,14.516587117777366,14.6514590744512,14.42430488011022,14.52368450164795,11475900
1730332800000000000,14.537881875162482,14.544980612928999,14.083573489671712,14.111967086791992,11742000
1730419200000000000,14.129902061872084,14.458678608861659,13.857167473817015,13.95804214477539,14770500
1730678400000000000,13.793652389411129,13.845958879929123,13.517182351275281,13.539599418640137,11505500
1730764800000000000,13.958041029612296,14.20462306385251,13.84595854590422,13.995401382446289,12813300
1730851200000000000,14.981731525263365,15.433799836234826,14.81734395549593,15.347869873046875,23669800
1730937600000000000,15.123700321536296,15.519726588615265,15.034034911197738,15.4450044631958,12460000
1731024000000000000,15.370283288734461,15.601920609180787,15.259695847461137,15.467422485351562,10982500
1731283200000000000,16.506055971828072,17.653036199221308,16.468695618737563,17.567106246948242,30678900
1731369600000000000,17.38030101170104,18.14619962441104,17.193496402493427,18.075214385986328,23886500
1731456000000000000,18.120047093138457,18.852320819182847,18.00049225726207,18.075214385986328,24749200
1731542400000000000,18.374100305309472,18.493655133570623,17.59774072954191,17.619409561157227,16020000
1731628800000000000,17.97060314985072,18.44135157139889,17.660508234252177,18.426406860351562,13371400
1731888000000000000,18.187297812325276,18.672989536482927,18.045325902886347,18.433879852294922,17070100
1731974400000000000,18.44882188468573,18.97934624128336,18.359155053533748,18.643098831176758,19092200
1732060800000000000,19.04660018939061,19.143739396562754,18.762657774623456,18.994295120239258,15902600
1732147200000000000,19.577123485890915,19.9544681669103,19.21845755542179,19.74898338317871,20992500
1732233600000000000,19.63689887411928,20.07028546282665,19.51734405138662,19.94325828552246,14760000
1732492800000000000,19.562180878504762,19.58459652174002,18.94348318645861,19.039127349853516,12801800
1732579200000000000,18.508601506610894,19.046598282131136,18.205977518702326,18.23213005065918,11759800
1732665600000000000,19.009238386485656,19.565915351759912,18.94198860977779,19.420207977294922,11259500
1732838400000000000,19.577121725687583,19.913369134687017,19.50987195884651,19.53228759765625,10483700
1733097600000000000,19.24953087622503,19.57579416164109,18.923267590808972,19.18738555908203,12870900
1733184000000000000,18.868889793114775,19.327988432949557,18.75236603214617,19.164079666137695,6279500
1733270400000000000,19.2184557655813,19.909822542444445,18.96132977956699,19.84767723083496,9010900
1733356800000000000,20.62449503558618,20.801609846164105,19.571908137840992,19.801069259643555,17151700
1733443200000000000,19.87875078258155,20.44582694065055,19.746691809173324,20.290464401245117,10001600
1733702400000000000,19.81660496202578,20.111794816484796,19.19515037536621,19.19515037536621,10072000
1733788800000000000,19.606864478476215,19.661241441328794,18.841699119779232,19.2728328704834,7720500
1733875200000000000,19.723387795082235,20.348725864236133,19.692315878237327,20.267160415649414,9415100
1733961600000000000,20.274926958481057,20.51573984879857,19.82437309192197,19.94866371154785,6421300
1734048000000000000,20.072956119969877,20.391451046351424,19.917592090761772,20.267160415649414,6329900
1734307200000000000,20.83423345178922,21.556673559497597,20.79539319119325,21.12165641784668,11282000
1734393600000000000,21.54114214275113,21.657664434761905,21.10612489446896,21.300329208374023,7843400
1734480000000000000,20.865306808377365,20.958524026305806,19.948662436002223,20.041879653930664,12002000
1734566400000000000,20.422523150514202,20.519625292199812,19.039788119513165,19.202919006347656,14276200
1734652800000000000,18.962106109832458,19.50976212967284,18.915497496688474,19.202919006347656,12078000
1734912000000000000,19.001999978297235,19.03453684185395,18.36344832188682,18.497665405273438,12744000
1734998400000000000,19.286700547329563,19.774765841826706,19.21349222709595,19.72595977783203,8575500
1735171200000000000,19.010132787612644,19.21349320807633,18.904384500122074,18.97759437561035,6901600
1735257600000000000,19.148418281384817,19.148418281384817,18.4976639932391,18.757965087890625,11061200
1735516800000000000,18.400050564107296,18.814904434826197,18.0502704109566,18.70102310180664,9958000
1735603200000000000,18.993866350966787,19.09147849817201,18.473262543642882,18.53020477294922,6930500
1735776000000000000,19.164687867124634,19.445326273679363,19.03453730668539,19.311107635498047,9496000
1735862400000000000,19.25416636474165,19.67715644886721,19.1728218790995,19.522602081298828,6321900
1736121600000000000,19.636482621987472,20.401118273121604,19.603945759980142,20.279102325439453,8698800
1736208000000000000,19.994398860710497,20.01066806865048,19.010135053097226,19.067075729370117,10424000
1736294400000000000,18.879980655282488,19.01013275152772,18.27803399803462,18.579008102416992,7174400
1736467200000000000,18.70102608160905,18.97759640716795,18.245499125430822,18.749832153320312,7436500
1736726400000000000,17.98519777999823,18.54647147636702,17.64761870543479,18.497665405273438,9902700
1736812800000000000,19.140285613582996,19.246032362158783,18.84744607673148,19.067075729370117,5864900
1736899200000000000,19.522600546295532,19.953725200238974,19.510399417439505,19.701557159423828,6677700
1736985600000000000,19.677158693572625,19.913056022176526,19.22976474726209,19.856115341186523,6639300
1737072000000000000,20.360448114277723,21.011200911353093,20.26283441895789,20.734630584716797,10435500
1737417600000000000,20.791571727093434,21.230831038614273,20.3018803526691,20.994932174682617,11430300
1737504000000000000,20.669555786806356,20.7834371410698,20.409254661908715,20.596345901489258,7682400
1737590400000000000,20.222161774657398,21.125081034137967,20.19775796436772,20.36044692993164,20562300
1737676800000000000,20.824108836638942,21.198291291993378,20.677689075320426,20.693958282470703,9664300
1737936000000000000,19.87238335185256,20.197759760396618,19.477863583764517,19.969995498657227,13549400
1738022400000000000,20.254698622420833,20.490597467168655,19.96186065673828,19.96186065673828,7463400
1738108800000000000,20.16522064409457,20.71022509786444,20.00253168222627,20.58820915222168,7516100
1738195200000000000,20.718358754484765,21.0437366633548,20.677687291634438,20.710224151611328,8132600
1738281600000000000,20.653283775559757,20.942056751348108,19.97812724266976,20.002531051635742,8941000
1738540800000000000,18.672301310469763,20.152216500969338,18.613104960926506,19.949256896972656,14315200
1738627200000000000,19.54333349013114,19.873142574144445,19.28963282990773,19.45030975341797,11297800
1738713600000000000,19.450310460891036,19.543334200987793,18.985194986365784,19.196611404418945,6903100
1738800000000000000,19.357287749110007,19.49259413481356,18.81606220629579,19.069761276245117,8666700
1738886400000000000,19.653272867104278,19.746296620636066,18.803379453494898,18.841434478759766,11142500
1739145600000000000,19.238896533153945,19.293865260597208,19.052850641857596,19.16278648376465,5097500
1739232000000000000,19.061307225376165,19.15010174408942,18.6384743404794,18.723039627075195,5096600
1739318400000000000,18.621557941910915,19.21944256099695,18.570816841724476,19.078216552734375,6856500
1739404800000000000,18.858345492576255,18.968282942836197,18.70612701318307,18.92599868774414,7133100
1739491200000000000,19.00210850499326,19.484139329358758,18.921770840755368,19.12895965576172,5848300
1739836800000000000,18.94291010630619,18.98096512481199,18.29174717319767,18.477794647216797,7775900
1739923200000000000,18.93445574420583,18.997881321042392,18.72303930538985,18.875259399414062,5396800
1740009600000000000,19.213526683118115,19.412258665248274,19.002110229951402,19.348833084106445,5232500
1740096000000000000,19.458767897766297,19.522191857306638,18.553905859297856,18.570817947387695,10244200
1740355200000000000,18.714582510990283,18.799149409368823,18.367859679319757,18.4439697265625,7418600
1740441600000000000,17.471455156479678,17.479912007968252,16.811835257186342,17.268495559692383,20330100
1740528000000000000,16.794922649155954,17.33614822389486,16.109932216525152,16.549678802490234,17915100
1740614400000000000,16.9133178620684,16.946298457688147,16.194501530334556,16.346721649169922,10656900
1740700800000000000,16.067648889345282,16.718811889344323,15.898515097949895,16.524309158325195,11229700
1740960000000000000,18.271565466375467,18.289126239213758,16.664791594796075,16.866735458374023,19396800
1741046400000000000,16.21700027234746,17.42866667892298,15.9623757910561,17.0159969329834,14177300
1741132800000000000,17.59548950028243,17.753531405189793,17.156480301269642,17.727191925048828,9924000
1741219200000000000,17.613050333656997,17.933526879600688,17.191601862938228,17.44622802734375,8171500
1741305600000000000,17.455007234851728,17.856262336838803,16.928197468815508,17.024778366088867,14626500
1741564800000000000,16.18187994811896,16.23456058505624,15.128257161249879,15.426783561706543,13205100
1741651200000000000,15.944817754459024,16.37504667053025,15.46629754709726,16.23456382751465,5885900
1741737600000000000,16.313584584305193,16.40138677420121,15.756042604356105,16.22578239440918,5895400
1741824000000000000,16.217000833554405,16.26090276266688,15.619949669810982,15.672630310058594,5185000
1741910400000000000,16.322362928447813,16.708691510838896,16.181880112066924,16.568208694458008,5039100
1742169600000000000,16.208221094436997,16.58576932643159,16.120420582083543,16.53308868408203,7013700
1742256000000000000,16.10286035778514,16.120421130728467,15.84823417416934,16.094079971313477,3797200
1742342400000000000,16.41894754300546,16.827226302435307,16.353095481928072,16.71747398376465,7030500
1742428800000000000,16.6472287762983,16.92819608312249,16.3434354820267,16.454065322875977,4199200
1742515200000000000,16.357483472403814,16.50674668032396,16.247731162894514,16.410165786743164,2645900
1742774400000000000,17.051119348690666,17.358426158839062,17.0467299930501,17.253063201904297,3976200
1742860800000000000,17.11258019019072,17.266234430942177,17.009851517629375,17.235502243041992,3410900
1742947200000000000,17.112582689724327,17.182824112282997,16.761375576930977,16.9106388092041,2903800
1743033600000000000,16.85795501770978,17.11257949900114,16.7525920661734,17.0159969329834,4368200
1743120000000000000,16.638451474487844,16.691132116302377,16.278464018494958,16.383825302124023,4530300
1743379200000000000,16.094080832498136,16.38382690281725,15.918476443043343,16.08530044555664,4605500
1743465600000000000,16.319068984651576,16.708685762186313,16.07723994315708,16.56089973449707,6223200
1743552000000000000,16.525072145939163,17.071428360530817,16.48476702525733,16.954992294311523,5779300
1743638400000000000,15.978715871652522,16.13814431082876,15.8264522565165,15.969758987426758,6826400
1743724800000000000,16.10410696487254,16.52507193286621,15.9384088968063,16.399677276611328,12262000
1743984000000000000,14.966608208078577,15.83540707265253,14.760605022842784,15.22635269165039,16304400
1744070400000000000,15.620447986425619,15.67418757978951,14.850173078689398,14.948697090148926,8147200
1744156800000000000,14.939739515183142,16.198151709296372,14.939739515183142,16.068281173706055,15029900
1744243200000000000,15.924975188648869,15.942887247527903,15.271136351564353,15.504010200500488,7597200
1744329600000000000,16.005584759469947,16.435504904795465,15.844364277885179,16.36385154724121,5920300
1744588800000000000,16.542984112499955,16.735552831540183,16.319067156253254,16.578811645507812,4379500
1744675200000000000,16.740032154506526,16.8743819868024,16.354894715801088,16.381765365600586,4074100
1744761600000000000,16.319067139524705,16.6818132232788,16.242936194487253,16.435504913330078,4757000
1744848000000000000,16.498201404590937,16.67733565292862,16.319067156253254,16.578811645507812,3402100
1745193600000000000,17.008731971206455,17.28549334571836,16.838554604322695,17.053516387939453,5940300
1745280000000000000,17.474481605815637,17.904401804339866,17.44761095277624,17.841705322265625,7837700
1745366400000000000,18.33432205117818,18.450759839638042,17.913358735891105,18.217885971069336,7581800
1745452800000000000,18.074577275968068,18.262666702270508,18.038749742376652,18.262666702270508,3744200
1745539200000000000,18.388061492243278,18.701543871643118,18.334320191474013,18.585107803344727,5001900
1745798400000000000,18.531368249015152,18.55823719110417,18.191013510180284,18.459714889526367,5302000
1745884800000000000,18.477626833337737,18.59406460950289,18.414930357718426,18.558237075805664,4661200
1745971200000000000,18.405975442219333,18.41493232660129,18.061144789444604,18.29849624633789,6443600
1746057600000000000,18.827617356387847,18.999697990520232,18.661979960948063,18.790809631347656,4765300
1746144000000000000,18.864425803716394,19.064111781902355,18.818415711142194,18.83681869506836,4383500
1746403200000000000,18.29389249368036,18.44112866188754,18.178865498798846,18.3030948638916,4439100
1746489600000000000,18.19267136867722,18.505544959881544,18.128256527283295,18.45033073425293,3867300
1746576000000000000,18.800012004639026,18.965651155279964,18.614128692981133,18.698787689208984,3994600
1746662400000000000,19.32453519740123,19.775440808053204,19.260120360904182,19.6926212310791,6815400
1746748800000000000,20.00549419268118,20.166533034219785,19.876664523588378,20.05150604248047,5364000
1747008000000000000,20.19874060760818,20.299963167603753,19.549988439391164,19.747833251953125,7820300
1747094400000000000,20.16193110057035,20.40118745553866,19.97788721054161,20.364377975463867,6333600
1747180800000000000,20.21714476791169,20.281561361873713,19.91715415711631,20.04230499267578,6374100
1747267200000000000,19.922675347136533,20.235548916528554,19.674216614647694,20.03310203552246,6510900
1747353600000000000,20.097516709908717,20.31836832972201,20.065309291717572,20.217144012451172,5290100
1747612800000000000,19.88586815839942,20.502412943544716,19.86746341730906,20.47480583190918,6250600
1747699200000000000,20.290761614837493,20.824486811923364,20.207942036395487,20.77847671508789,6193500
1747785600000000000,20.649646151876134,21.321403365755575,20.59443193184055,21.07294464111328,12289700
1747872000000000000,21.625076155553682,21.744703464138183,21.438273120610116,21.56066131591797,12543800
1747958400000000000,21.072945961891296,21.34901181385422,20.95791896236659,21.063743591308594,10563900
1748304000000000000,21.422627818964152,21.477840284183607,21.08582774422845,21.32140350341797,7258100
1748390400000000000,21.100553112943864,21.155765581370204,20.714062323614023,20.723264694213867,6964800
1748476800000000000,21.008530435150437,21.01313074270481,20.428795148802884,20.46560287475586,8381200
1748563200000000000,20.46560318790881,20.539220396113876,20.05150704994505,20.25395393371582,9787800
1748822400000000000,20.087202586588468,20.265519367950578,20.02937046477238,20.19322967529297,5666400
1748908800000000000,20.395642852744007,20.675168143042526,20.31178563334445,20.540224075317383,5316800
1748995200000000000,20.29925537109375,20.420705219558233,20.125757163387387,20.29925537109375,4840200
1749081600000000000,20.46311386226207,20.472752855510777,19.637070709192596,19.692012786865234,10542800
1749168000000000000,20.106480241808406,20.395642684570856,20.0920208327553,20.1643123626709,7249800
1749427200000000000,20.81010963623571,21.04143995186064,20.675167411733646,21.002885818481445,8418400
1749513600000000000,21.195660050632352,21.335422690101836,20.92577376459989,21.176382064819336,5924700
1749600000000000000,21.205299839590225,21.34506248430643,20.94505253669453,21.012523651123047,6237600
1749686400000000000,20.626972198486328,20.954690601286615,20.559501087048016,20.626972198486328,6131400
1749772800000000000,20.260701235186804,20.487211149958963,20.10166059863929,20.29925537109375,8105500
1750032000000000000,20.588418719067324,21.041440366282394,20.55950173962595,20.98360824584961,6062200
1750118400000000000,20.38600354032832,20.414920519770334,19.942620886250573,20.212505340576172,8460400
1750204800000000000,20.067923487171143,20.33780977143244,19.966716819991873,20.029369354248047,5926000
1750377600000000000,20.453475432583463,20.477573835594225,19.740206458575656,19.923343658447266,6255100
1750636800000000000,19.51851439143484,19.94262089791596,19.219712957492444,19.91370391845703,9184300
1750723200000000000,20.27997824678149,20.520947559570526,20.21347048113012,20.386003494262695,5871200
1750809600000000000,20.81010975858286,20.87758087123057,20.608659768406152,20.781192779541016,4358100
1750896000000000000,20.66552902032918,20.790832255521416,20.549862939924832,20.761917114257812,5441400
1750982400000000000,20.578780713342265,20.77155507018467,20.506489180495084,20.598058700561523,5838100
1751241600000000000,20.761916780885006,20.78312146259783,20.540223616873877,20.732999801635742,8683900
1751328000000000000,20.510000228881836,20.635000228881836,20.260000228881836,20.270000457763672,6630300
1751414400000000000,20.690000534057617,21.170000076293945,20.674999237060547,21.1299991607666,11261400
1751500800000000000,21.06999969482422,21.309999465942383,21.0049991607666,21.06999969482422,5786300
