date,close,predicted_close
2020-08-05,263.20166015625,263.71761596725037
2020-08-06,266.6878356933594,266.91619602705356
2020-08-07,263.60955810546875,264.2457729342416
2020-08-10,262.4830627441406,262.8756062884241
2020-08-11,257.5113220214844,258.59379169584497
2020-08-12,263.9881896972656,264.1904907239591
2020-08-13,264.5903015136719,265.299018104977
2020-08-14,264.279541015625,264.7785369986165
2020-08-17,267.3480224609375,267.71302335942505
2020-08-18,269.9212951660156,270.2974572122974
2020-08-19,268.10546875,268.92192883252653
2020-08-20,271.8245544433594,272.04472227283605
2020-08-21,273.7083740234375,273.9603712429535
2020-08-24,275.4174194335937,275.96117940767334
2020-08-25,277.5827941894531,277.7240157641674
2020-08-26,283.5062561035156,283.4071539412056
2020-08-27,282.6225891113281,283.051126972024
2020-08-28,284.0597229003906,284.4515329747131
2020-08-31,286.34161376953125,286.80182172846025
2020-09-01,291.2357177734375,291.278044915079
2020-09-02,293.9934997558594,293.82833053195924
2020-09-03,279.0879211425781,280.09487721545196
2020-09-04,275.368896484375,274.7186367163801
2020-09-08,262.133544921875,262.9988944332654
2020-09-09,269.8339233398437,269.8481496582122
2020-09-10,264.454345703125,265.8783139567608
2020-09-11,262.6190795898437,263.0524008719025
2020-09-14,267.19268798828125,267.6917014691929
2020-09-15,270.9797058105469,271.20708060844544
2020-09-16,266.6585998535156,267.8255492418876
2020-09-17,262.4927978515625,262.70329222425846
2020-09-18,259.1427307128906,259.4213653081175
2020-09-21,259.7641906738281,259.4179292652736
2020-09-22,264.5903015136719,264.60057947358536
2020-09-23,256.51123046875,257.98981546322943
2020-09-24,257.70562744140625,257.9145154322033
2020-09-25,263.69683837890625,263.50260481829514
2020-09-28,269.173583984375,268.8500153581283
2020-09-29,267.9598083496094,268.64351237701186
2020-09-30,269.7950744628906,270.3688290002293
2020-10-01,274.0773620605469,274.14407535276405
2020-10-02,266.3671875,267.4592314917839
2020-10-05,272.0479431152344,272.2919500203677
2020-10-06,267.19268798828125,268.2821343235852
2020-10-07,271.8148193359375,272.21739562634593
2020-10-08,273.2616882324219,273.803021739831
2020-10-09,277.43719482421875,277.6460678358477
2020-10-12,286.0018920898437,285.9209429614344
2020-10-13,285.9920349121094,286.2209162124447
2020-10-14,283.6033020019531,284.4829914890597
2020-10-15,281.7001342773437,281.7974086826034
2020-10-16,280.1561279296875,281.1576481574947
2020-10-19,275.5824890136719,277.10051506519125
2020-10-20,276.1748352050781,276.9799162058895
2020-10-21,275.961181640625,276.84430205265886
2020-10-22,275.9515075683594,276.39862248836164
2020-10-23,276.4952697753906,276.7847171357622
2020-10-26,272.34893798828125,273.224184686878
2020-10-27,274.4755859375,274.84315324418196
2020-10-28,263.77459716796875,265.0163173421536
2020-10-29,268.3870849609375,268.9212440479227
2020-10-30,261.5799865722656,262.3502169200098
2020-11-02,262.1626281738281,262.85066207851594
2020-11-03,266.6973571777344,267.0668796815924
2020-11-04,278.6024169921875,278.3952564513574
2020-11-05,285.86590576171875,285.950329129621
2020-11-06,286.0795288085937,286.13393781989924
2020-11-09,280.2338562011719,281.59248357900634
2020-11-10,275.21343994140625,275.4448738612309
2020-11-11,281.36993408203125,281.3777099713556
2020-11-12,280.0492553710937,280.90327656906044
2020-11-13,282.506103515625,282.86266630919755
2020-11-16,284.71026611328125,284.93368762054575
2020-11-17,283.8072814941406,284.47261153683354
2020-11-18,281.70977783203125,282.63850618572667
2020-11-19,283.9140930175781,284.2244346255255
2020-11-20,281.97198486328125,282.82781104308003
2020-11-23,281.981689453125,282.64498661737434
2020-11-24,285.9435729980469,286.1854453779646
2020-11-25,287.7010803222656,288.1484246266302
2020-11-27,290.35211181640625,290.99772340641294
2020-11-30,290.94439697265625,291.0894801285968
2020-12-01,294.6732177734375,295.17987494023765
2020-12-02,295.052001953125,295.32892171684824
2020-12-03,295.469482421875,296.12311325398684
2020-12-04,296.6736145019531,297.0592897858852
2020-12-07,298.353515625,298.76664804998273
2020-12-08,299.36346435546875,299.704833175179
2020-12-09,292.58551025390625,293.7919258306039
2020-12-10,293.76043701171875,294.0854436543084
2020-12-11,293.10992431640625,293.31362290091346
2020-12-14,295.2364807128906,295.87043479391184
2020-12-15,298.392333984375,298.58788387202844
2020-12-16,300.03338623046875,300.41928115194395
2020-12-17,301.99493408203125,302.3382760127497
2020-12-18,301.08209228515625,301.4281472823035
2020-12-21,300.5189208984375,300.5396412625299
2020-12-22,301.3360900878906,301.6958663015111
2020-12-23,299.8183898925781,300.5769374699876
2020-12-24,301.1414489746094,301.6473626430251
2020-12-28,304.1765441894531,304.5359972767074
2020-12-29,304.4490966796875,305.0508931369505
2020-12-30,304.458740234375,305.1438433305563
2020-12-31,305.2077941894531,305.6005959530391
2021-01-04,300.8983154296875,301.78356671480964
2021-01-05,303.3789367675781,303.55682237705565
2021-01-06,299.1764831542969,299.85611374168707
2021-01-07,306.4140930175781,306.6134486028746
2021-01-08,310.3539428710937,310.4382890417396
2021-01-11,305.869384765625,306.5704336602146
2021-01-12,305.3829345703125,305.82611166517836
2021-01-13,307.4452209472656,307.8498167373711
2021-01-14,305.8012390136719,306.70600078720867
2021-01-15,303.3789367675781,304.1003557324912
2021-01-19,307.80517578125,308.0894441593792
2021-01-20,314.9650573730469,315.0131630352007
2021-01-21,317.484619140625,317.8183750159117
2021-01-22,316.5701904296875,317.1038524945348
2021-01-25,319.1869201660156,319.33998105383824
2021-01-26,319.65399169921875,320.11249336230424
2021-01-27,310.7430114746094,311.73732301680707
2021-01-28,312.5816650390625,313.51884003641715
2021-01-29,306.0055236816406,306.91483184639014
2021-02-01,313.6517944335937,313.71496445018295
2021-02-02,318.7687683105469,319.0751342291667
2021-02-03,317.5040588378906,318.49804099584185
2021-02-04,321.2591552734375,321.444877439901
2021-02-05,322.3485717773437,322.7923048397807
2021-02-08,324.5081787109375,324.80646321341095
2021-02-09,324.4402160644531,325.05148951992027
2021-02-10,323.70086669921875,324.26957435521086
2021-02-11,325.4811096191406,325.78406436283757
2021-02-12,327.3002319335937,327.5146768489331
2021-02-16,326.4149169921875,327.1003280601082
2021-02-17,324.8487854003906,325.1897616782224
2021-02-18,323.4284362792969,323.6867578597868
2021-02-19,322.017822265625,322.6077795726488
2021-02-22,313.6712341308594,314.6286256935937
2021-02-23,312.7373046875,311.8465665672535
2021-02-24,315.315185546875,314.8360176692489
2021-02-25,304.322509765625,305.37193290856794
2021-02-26,305.5968933105469,305.56621287334167
2021-03-01,314.7899475097656,314.57638570837867
2021-03-02,309.7410888671875,310.7787148277454
2021-03-03,300.75244140625,301.84815090919153
2021-03-04,295.8299255371094,295.81835742815633
2021-03-05,300.2854309082031,298.896714170686
2021-03-08,291.7830810546875,293.02878852373743
2021-03-09,303.2914123535156,303.0071042666705
2021-03-10,302.4255676269531,303.01218398377813
2021-03-11,309.390869140625,309.5162260130272
2021-03-12,306.88104248046875,306.9109995233732
2021-03-15,310.159423828125,310.0524215148043
2021-03-16,311.8617553710937,312.3609253788433
2021-03-17,313.1459045410156,312.79238442426043
2021-03-18,303.5540466308594,304.11856914469325
2021-03-19,304.6241149902344,304.3602557531554
2021-03-22,310.3368225097656,310.47252212739795
2021-03-23,308.9828796386719,309.5777971363658
2021-03-24,303.7717590332031,304.75497046382344
2021-03-25,303.2458801269531,302.9500498287055
2021-03-26,307.79461669921875,307.3617521624515
2021-03-29,307.7069396972656,307.66682982529846
2021-03-30,306.1582336425781,306.20686048148457
2021-03-31,310.8433532714844,310.9046832365986
2021-04-01,316.14208984375,316.00713076744375
2021-04-05,322.4537658691406,322.4785531266815
2021-04-06,322.229736328125,322.75684084250133
2021-04-07,323.009033203125,323.2766996490788
2021-04-08,326.379150390625,326.5986647961807
2021-04-09,328.3564147949219,328.3383634616213
2021-04-12,327.9278564453125,328.2083047511888
2021-04-13,331.7558288574219,331.94923129544406
2021-04-14,327.77203369140625,328.5728045306601
2021-04-15,332.7395935058594,332.6755897229931
2021-04-16,333.1292419433594,333.1566910191784
2021-04-19,330.0805053710937,330.6244401413428
2021-04-20,327.6746826171875,328.24312923955324
2021-04-21,330.4798278808594,330.3948506018119
2021-04-22,326.4960632324219,327.2778103543568
2021-04-23,330.60650634765625,330.82406939093715
2021-04-26,332.7591247558594,332.90065612717797
2021-04-27,331.3175048828125,331.80971816631427
2021-04-28,330.19732666015625,330.68240558065406
2021-04-29,331.3856811523437,331.78357810964155
2021-04-30,329.2135925292969,329.7022028455041
2021-05-03,327.4603271484375,328.3473031330353
2021-05-04,321.5675048828125,321.7787242105082
2021-05-05,320.4862060546875,321.19691604171413
2021-05-06,322.90185546875,322.695742312984
2021-05-07,325.52203369140625,325.7547040578748
2021-05-10,317.3011779785156,318.3788192642576
2021-05-11,316.8628234863281,316.39070612916134
2021-05-12,308.6614990234375,309.0682297374141
2021-05-13,311.0478515625,311.19450085445
2021-05-14,317.914794921875,317.9364627204161
2021-05-17,315.9862060546875,316.3132031863245
2021-05-18,313.85308837890625,314.7932999192442
2021-05-19,314.2134704589844,313.734714218258
2021-05-20,320.2914428710937,320.2387818855386
2021-05-21,318.5186462402344,319.1555202246343
2021-05-24,323.8758850097656,324.00746077470575
2021-05-25,324.323974609375,324.8179143483102
2021-05-26,325.4538269042969,325.79547277604354
2021-05-27,324.2362670898437,324.8024347652641
2021-05-28,325.2589416503906,325.789089847417
2021-06-01,324.1778259277344,324.85468806735867
2021-06-02,324.8109436035156,325.2331978420816
2021-06-03,321.4310302734375,321.8301654796022
2021-06-04,326.8856506347656,326.9091844546618
2021-06-07,327.8597412109375,327.97070674725313
2021-06-08,328.0155334472656,328.6448608711832
2021-06-09,328.09344482421875,328.8197683091619
2021-06-10,331.5123291015625,331.54149128492185
2021-06-11,332.37921142578125,332.66290857808104
2021-06-14,335.5643615722656,335.6210267140835
2021-06-15,333.3726806640625,333.87342274641566
2021-06-16,332.1551513671875,332.34565516206925
2021-06-17,336.3727722167969,336.11453556693925
2021-06-18,333.7330627441406,333.9687696880127
2021-06-21,335.8072204589844,335.835918420276
2021-06-22,338.9375,339.0728323166502
2021-06-23,339.1032409667969,339.53489869122643
2021-06-24,341.1999206542969,341.63098207110244
2021-06-25,340.7806091308594,341.20998969003716
2021-06-28,344.925048828125,344.89474211710007
2021-06-29,346.1732177734375,346.28223256930386
2021-06-30,345.6271667480469,345.91620549866116
2021-07-01,345.76373291015625,345.98088007194565
2021-07-02,349.7326354980469,349.8442242347389
2021-07-06,351.2440795898437,351.180638089076
2021-07-07,351.9852600097656,352.3190734781866
2021-07-08,349.8592834472656,349.7140864680283
2021-07-09,352.0436706542969,352.08811273941535
2021-07-12,353.41876220703125,353.674643866029
2021-07-13,353.41876220703125,353.98213463848094
2021-07-14,354.0526123046875,354.55335901092144
2021-07-15,351.5659484863281,351.79954079975147
2021-07-16,348.7184753417969,349.50605731058096
2021-07-19,345.8612365722656,345.5617643412551
2021-07-20,349.8788757324219,349.9224249506402
2021-07-21,352.5800170898437,352.60561360018244
2021-07-22,354.91070556640625,354.99990105806114
2021-07-23,359.0552673339844,359.0467896005413
2021-07-26,359.33795166015625,359.5217819761649
2021-07-27,355.3787841796875,355.60769324387917
2021-07-28,356.7440185546875,356.9197395912183
2021-07-29,357.3778686523437,357.78221173012184
2021-07-30,355.5153503417969,355.62398359629617
2021-08-02,355.5445861816406,356.1329169634974
2021-08-03,357.6996459960937,357.5780052614356
2021-08-04,358.216552734375,358.4967894663243
2021-08-05,360.48870849609375,360.72023342637505
2021-08-06,358.9088439941406,359.2249619293697
2021-08-09,359.57208251953125,359.84056157582455
2021-08-10,357.7289123535156,358.2534336419906
2021-08-11,357.11456298828125,357.5969986592827
2021-08-12,358.4017639160156,358.54356090772376
2021-08-13,359.6597900390625,359.98034486270626
2021-08-16,359.8157958984375,359.6574894538266
2021-08-17,356.646484375,356.7521343680775
2021-08-18,353.21392822265625,354.0455288381767
2021-08-19,354.9205017089844,354.96906356030024
2021-08-20,358.5968322753906,358.58124047216376
2021-08-23,363.9602355957031,363.98721377428643
2021-08-24,365.0719299316406,365.42125122709433
2021-08-25,365.4912414550781,365.8539435804275
2021-08-26,363.17034912109375,363.7224594768072
2021-08-27,366.7004089355469,366.8295044155931
2021-08-30,370.8156433105469,370.93527817216915
2021-08-31,370.5132751464844,370.7085431470764
2021-09-01,371.1277160644531,371.6846867724979
2021-09-02,370.9520568847656,371.44172203641637
2021-09-03,372.0930786132813,372.2853838889769
2021-09-07,372.61956787109375,372.89759430129874
2021-09-08,371.32269287109375,371.517761511047
2021-09-09,370.0452270507813,370.6759574779757
2021-09-10,367.2366943359375,368.17964966887695
2021-09-13,366.9831848144531,367.32115026055465
2021-09-14,365.9398193359375,366.48161252810786
2021-09-15,368.6604919433594,368.5910445014859
2021-09-16,368.9140625,368.92705537087284
2021-09-17,364.5452575683594,364.94134711948703
2021-09-20,357.0126037597656,356.93268373772503
2021-09-21,357.451904296875,357.8839650620184
2021-09-22,360.7907104492188,360.8253339538345
2021-09-23,364.1196594238281,364.1418909325975
2021-09-24,364.4613342285156,364.4800487176345
2021-09-27,361.5522155761719,361.57275788560423
2021-09-28,351.32110595703125,352.3940839405915
2021-09-29,350.74517822265625,351.2515132474059
2021-09-30,349.4564514160156,350.01306333462315
2021-10-01,351.62371826171875,351.34411197475765
2021-10-04,344.2433776855469,344.77281708594506
2021-10-05,348.8902587890625,349.07686647326034
2021-10-06,351.1258850097656,350.68276111015535
2021-10-07,354.3475036621094,354.86369065043203
2021-10-08,352.5804443359375,353.13820619662965
2021-10-11,349.8763122558594,350.859150856097
2021-10-12,348.656005859375,349.1932913603236
2021-10-13,351.44805908203125,351.4992971288896
2021-10-14,357.9205627441406,357.7850786825105
2021-10-15,360.17559814453125,360.1342373627857
2021-10-18,363.7975158691406,363.6657070009269
2021-10-19,366.5505676269531,366.60361711497103
2021-10-20,366.07220458984375,366.42318118273784
2021-10-21,368.3077087402344,368.40290633128353
2021-10-22,365.2130432128906,365.7093733032644
2021-10-25,368.95208740234375,369.0220856705635
2021-10-26,370.1138000488281,370.612850049826
2021-10-27,370.9729309082031,371.44997425017186
2021-10-28,375.0926513671875,375.03232179383156
2021-10-29,376.9377136230469,376.7482012378628
2021-11-01,378.2264404296875,378.2301027079593
2021-11-02,379.8079223632813,379.99558056426474
2021-11-03,383.8397521972656,383.76346965456213
2021-11-04,388.7601013183594,388.70663848241327
2021-11-05,389.1310424804688,389.41838817479766
2021-11-08,388.6039123535156,388.9860227575093
2021-11-09,385.928955078125,386.44355979582207
2021-11-10,380.2570495605469,380.97595178397154
2021-11-11,381.3113098144531,381.7827642648209
2021-11-12,385.32373046875,385.25612763651054
2021-11-15,385.2358093261719,385.46697984225597
2021-11-16,387.9791870117188,388.0413373704061
2021-11-17,388.1841125488281,388.6510279913884
2021-11-18,392.2062072753906,391.982389354365
2021-11-19,394.39306640625,394.46815339602705
2021-11-22,389.814453125,391.13891324411145
2021-11-23,388.0376586914063,387.85693499491623
2021-11-24,389.2872314453125,388.91218121968905
2021-11-26,381.9068603515625,382.77561207448224
2021-11-29,390.1951904296875,389.94446569694986
2021-11-30,384.4646301269531,385.07137425105486
2021-12-01,377.923828125,379.7030433457237
2021-12-02,380.6475524902344,380.09406309290887
2021-12-03,374.028564453125,374.51543046636823
2021-12-06,377.0256652832031,376.5462391377836
2021-12-07,388.37933349609375,388.02778913667146
2021-12-08,390.1170959472656,389.97940085906504
2021-12-09,384.3768005371094,385.3563275321605
2021-12-10,388.5550842285156,388.17908720632073
2021-12-13,382.9416809082031,383.8347607849742
2021-12-14,378.9781494140625,378.60254830677957
2021-12-15,387.617919921875,386.52959034358827
2021-12-16,377.6504211425781,378.99667558580194
2021-12-17,375.7662353515625,375.83131594341137
2021-12-20,372.1211853027344,371.7798462341697
2021-12-21,380.4494323730469,379.91810145630313
2021-12-22,385.0827331542969,384.8699745437644
2021-12-23,387.9859313964844,388.2518017157388
2021-12-27,394.3982238769531,394.2145233738714
2021-12-28,392.57037353515625,393.11566475812003
2021-12-29,392.51165771484375,392.73561850708194
2021-12-30,391.3387145996094,392.08207748013666
2021-12-31,388.8949890136719,389.4951242780045
2022-01-03,392.6387634277344,392.41216349968164
2022-01-04,387.5460510253906,388.11973520346174
2022-01-05,375.6402587890625,377.16033787464994
2022-01-06,375.3762512207031,375.363142309808
2022-01-07,371.3099060058594,371.8201257655486
2022-01-10,371.5542602539063,370.39804193367354
2022-01-11,377.1357421875,376.35340722228386
2022-01-12,378.6313171386719,378.82011051621674
2022-01-13,369.1594543457031,370.65526306665566
2022-01-14,371.4565124511719,370.74466029981176
2022-01-18,362.2093811035156,362.72205027453595
2022-01-19,358.2310791015625,359.1310678900457
2022-01-20,353.57818603515625,355.06077672279605
2022-01-21,343.77392578125,344.26132408337105
2022-01-24,345.3476867675781,342.3626681852351
2022-01-25,337.3420715332031,337.146576470682
2022-01-26,336.8143005371094,337.39038903779345
2022-01-27,333.4223327636719,334.4758769129211
2022-01-28,343.8814697265625,342.34791366739677
2022-01-31,354.8782653808594,353.71503519556774
2022-02-01,357.2926330566406,356.65230546174837
2022-02-02,360.19586181640625,359.7688359852921
2022-02-03,345.5920715332031,346.3202832756408
2022-02-04,349.95172119140625,349.67937362915933
2022-02-07,347.1365051269531,347.9258710543849
2022-02-08,351.0367126464844,350.6438773061936
2022-02-09,358.4754638671875,358.091496512153
2022-02-10,350.3622131347656,350.7696874236745
2022-02-11,339.2481994628906,340.6773900581572
2022-02-14,339.6684875488281,339.6391006995689
2022-02-15,348.114013671875,347.8054291470411
2022-02-16,348.0260314941406,347.745316680902
2022-02-17,337.6744689941406,338.83072745044535
2022-02-18,333.8230895996094,334.1660850582173
2022-02-22,330.4703063964844,330.80209020110505
2022-02-23,322.0052490234375,323.6816076809279
2022-02-24,332.8260192871094,330.66005929082417
2022-02-25,337.9872131347656,337.1477617831181
2022-02-28,338.9940185546875,338.6047383053619
2022-03-01,333.8035583496094,334.53447158225185
2022-03-02,339.404541015625,338.9558867105004
2022-03-03,334.5561828613281,335.46629711432763
2022-03-04,329.70782470703125,329.8848589635207
2022-03-07,317.5478515625,319.33776126290326
2022-03-08,316.0718688964844,316.7287894056145
2022-03-09,327.4498596191406,327.16411746913184
2022-03-10,323.8135681152344,323.5075364094206
2022-03-11,317.0981750488281,318.60966003778464
2022-03-14,311.0084228515625,312.04207518723155
2022-03-15,320.76385498046875,320.0779714981534
2022-03-16,332.659912109375,331.27681967075273
2022-03-17,336.6871337890625,336.03698199568606
2022-03-18,343.5784606933594,342.5888791170909
2022-03-21,342.6232604980469,342.42588573495567
