date,close,predicted_close
2022-03-22,349.3567199707031,348.9262602818935
2022-03-23,344.3359680175781,345.0260750386657
2022-03-24,351.9893798828125,351.4604415585042
2022-03-25,351.69586181640625,351.51331136032525
2022-03-28,357.13739013671875,356.63132756101805
2022-03-29,363.2835083007813,362.78951660011506
2022-03-30,359.2709655761719,359.5313118643606
2022-03-31,354.81793212890625,355.34117030245335
2022-04-01,354.142578125,354.1359624804139
2022-04-04,361.4338684082031,361.05455203920417
2022-04-05,353.4085388183594,354.3835077463909
2022-04-06,345.73553466796875,345.60110125939536
2022-04-07,346.5577087402344,346.41984123346055
2022-04-08,341.713134765625,342.15255222778603
2022-04-11,333.6290283203125,334.2036583869933
2022-04-12,332.2196655273437,333.2299239423387
2022-04-13,338.97271728515625,338.5932712367216
2022-04-14,331.2213439941406,332.33557156286474
2022-04-18,331.4759216308594,331.59599034839977
2022-04-19,338.8846435546875,338.3795433719197
2022-04-20,333.9422302246094,334.7253811927842
2022-04-21,327.03253173828125,328.98009779735895
2022-04-22,318.4689636230469,319.7545383508059
2022-04-25,322.5599060058594,321.53830390062166
2022-04-26,310.38494873046875,311.43789568562937
2022-04-27,310.0129699707031,310.1859239438344
2022-04-28,321.0233764648437,320.12179507855456
2022-04-29,306.5777587890625,308.4132658663702
2022-05-02,311.6963806152344,310.39930893612654
2022-05-03,312.02911376953125,311.92049695402136
2022-05-04,322.5795288085937,320.96456569897583
2022-05-05,306.33306884765625,306.8546534926262
2022-05-06,302.6629943847656,302.2759952446535
2022-05-09,290.8206787109375,292.0617382184391
2022-05-10,294.3537902832031,294.02907383962935
2022-05-11,285.6238098144531,286.55021241720976
2022-05-12,284.948486328125,284.53918308994696
2022-05-13,295.50860595703125,294.87501838808936
2022-05-16,292.0832214355469,292.60525642060725
2022-05-17,299.6485290527344,299.2752110584344
2022-05-18,284.9386291503906,286.4419651241813
2022-05-19,283.411865234375,283.8173377266724
2022-05-20,282.5310974121094,282.43817992167624
2022-05-23,287.2288818359375,286.84529840190794
2022-05-24,281.12176513671875,280.8782952418725
2022-05-25,285.0561218261719,284.97095398000795
2022-05-26,292.9541931152344,292.68431432343846
2022-05-27,302.5161437988281,302.00268363643517
2022-05-31,301.71356201171875,301.91109331467686
2022-06-01,299.4821472167969,300.3365564108075
2022-06-02,307.6836242675781,307.0391956640843
2022-06-03,299.677978515625,300.2371314477264
2022-06-06,300.6761474609375,301.4860731963982
2022-06-07,303.2697448730469,303.1358417400249
2022-06-08,301.0873413085937,301.9454308498855
2022-06-09,293.022705078125,294.6552835452717
2022-06-10,282.687744140625,283.28916895030153
2022-06-13,269.5436706542969,270.19367694396294
2022-06-14,270.0330810546875,270.2627385611505
2022-06-15,276.7763061523437,276.7514749855099
2022-06-16,265.6092834472656,265.96751370754066
2022-06-17,268.83905029296875,268.71506290377334
2022-06-21,275.6217041015625,275.97932453234506
2022-06-22,275.2197265625,275.7236722091833
2022-06-23,279.31854248046875,279.2013772729573
2022-06-24,288.8890380859375,288.5433652331664
2022-06-27,286.77099609375,287.4259015835247
2022-06-28,278.0339660644531,280.03980041456776
2022-06-29,278.2889099121094,278.37811072450376
2022-06-30,274.8372802734375,274.9184724409896
2022-07-01,276.6513977050781,276.4430671948898
2022-07-05,281.3875427246094,280.7877382456871
2022-07-06,283.1918334960937,283.29125522124207
2022-07-07,289.2518920898437,289.0737025700908
2022-07-08,289.61456298828125,289.564723078505
2022-07-11,283.4272155761719,284.0762246455113
2022-07-12,280.6815185546875,281.6339498516575
2022-07-13,280.10302734375,279.988558951378
2022-07-14,281.10321044921875,280.77893041870453
2022-07-15,286.2021789550781,285.8972304508104
2022-07-18,283.7802429199219,284.8217437672974
2022-07-19,292.50738525390625,292.18251885651244
2022-07-20,297.1455383300781,296.89707669766057
2022-07-21,301.4110412597656,301.0342547868635
2022-07-22,296.1257629394531,297.10649710952106
2022-07-25,294.4390869140625,294.88476825393866
2022-07-26,288.6537475585937,289.42683574250304
2022-07-27,300.85211181640625,300.50015993250986
2022-07-28,303.7938232421875,303.4749897764654
2022-07-29,309.3341369628906,309.125009537235
2022-08-01,309.1477966308594,309.69717549058726
2022-08-02,308.22607421875,308.8794039885256
2022-08-03,316.619873046875,316.36780183932336
2022-08-04,318.1005554199219,318.1108773930517
2022-08-05,315.501953125,315.64890114441954
2022-08-08,314.482177734375,315.4987451798076
2022-08-09,310.9227294921875,311.32057158108574
2022-08-10,319.6008605957031,319.4222611882648
2022-08-11,317.7867431640625,318.8942045547568
2022-08-12,323.9742736816406,323.84546269600514
2022-08-15,326.5923767089844,326.63944375044395
2022-08-16,325.8275451660156,326.13746542219815
2022-08-17,322.1111755371094,322.5324558303801
2022-08-18,322.8857727050781,323.06630842651555
2022-08-19,316.5904541015625,317.2160425680791
2022-08-22,308.25543212890625,308.9696588443002
2022-08-23,308.0005798339844,308.63554516437335
2022-08-24,308.8929138183594,309.2977369040447
2022-08-25,314.35467529296875,314.2753326602826
2022-08-26,301.4698181152344,303.6639584842775
2022-08-29,298.4986877441406,298.99565905636797
2022-08-30,295.174560546875,296.0428871745688
2022-08-31,293.45855712890625,294.476601038207
2022-09-01,293.58599853515625,293.2435069695076
2022-09-02,289.43817138671875,290.68533541892253
2022-09-06,287.3593139648437,287.8187285118091
2022-09-07,293.1643371582031,293.1111275598839
2022-09-08,294.6842346191406,294.62695702073114
2022-09-09,301.1267395019531,300.81931108184807
2022-09-12,304.70574951171875,304.7178473182051
2022-09-13,287.9967041015625,289.2141551862324
2022-09-14,290.281494140625,290.2700411904521
2022-09-15,285.4472045898437,286.1598826594541
2022-09-16,283.7017517089844,283.2382022736039
2022-09-19,285.9110412597656,285.7112513195131
2022-09-20,283.6319580078125,283.9680423070248
2022-09-21,278.5533142089844,279.9912921092922
2022-09-22,275.1249084472656,275.4839963218164
2022-09-23,270.6454772949219,270.6118878151523
2022-09-26,269.5255432128906,270.1966235115386
2022-09-27,269.6336669921875,270.3275279010764
2022-09-28,274.9971923828125,274.5471612913154
2022-09-29,267.0697021484375,267.33397997560115
2022-09-30,262.54107666015625,263.6454745834612
2022-10-03,268.70037841796875,268.6183022306321
2022-10-04,277.1485900878906,276.9727893018253
2022-10-05,277.0011901855469,276.97631356659707
2022-10-06,274.8204345703125,275.6202385909022
2022-10-07,264.3485717773437,265.1321883092171
2022-10-10,261.70611572265625,262.08920920925505
2022-10-11,258.1106872558594,258.765024230849
2022-10-12,258.0223083496094,258.57004073043066
2022-10-13,264.07354736328125,262.813510767002
2022-10-14,256.1361389160156,257.76452976678996
2022-10-17,264.59423828125,264.5285285881706
2022-10-18,266.6866455078125,267.3557537491222
2022-10-19,265.71405029296875,266.2083237215747
2022-10-20,264.35845947265625,265.2692686118369
2022-10-21,270.5570068359375,269.9228139216401
2022-10-24,273.53350830078125,273.2486184929697
2022-10-25,279.1918334960937,278.8841889461235
2022-10-26,273.02264404296875,273.9736491288078
2022-10-27,268.052001953125,268.956638984648
2022-10-28,276.254638671875,275.7786226497489
2022-10-31,273.0423278808594,273.36856445975155
2022-11-01,270.2525329589844,271.58316002551743
2022-11-02,260.98895263671875,262.86807430720876
2022-11-03,255.890625,256.42107826003166
2022-11-04,260.00665283203125,259.7593291897541
2022-11-07,262.86529541015625,262.89059158576197
2022-11-08,264.7809143066406,265.0695156680225
2022-11-09,258.6706237792969,259.47866322159086
2022-11-10,277.7575988769531,276.7563629523252
2022-11-11,282.8755798339844,282.48187563220915
2022-11-14,280.4001159667969,281.0154534337707
2022-11-15,284.2803955078125,284.50225733867757
2022-11-16,280.4001159667969,281.1508864486385
2022-11-17,279.7812194824219,279.84132671748915
2022-11-18,279.7911071777344,280.2240178212459
2022-11-21,276.91278076171875,277.55130786757235
2022-11-22,280.901123046875,280.8194369082575
2022-11-23,283.72039794921875,283.7960451774345
2022-11-25,281.8539733886719,282.53987928614254
2022-11-28,277.71826171875,278.64054017489747
2022-11-29,275.6161499023437,276.2971242274077
2022-11-30,288.18023681640625,287.22920085928627
2022-12-01,288.53387451171875,288.77257642723856
2022-12-02,287.38458251953125,287.34190793788434
2022-12-05,282.56121826171875,283.3656598763052
2022-12-06,276.7064819335937,277.67850689915065
2022-12-07,275.5768127441406,275.9851084233273
2022-12-08,278.83819580078125,278.9724649110167
2022-12-09,277.0601501464844,277.78167220002297
2022-12-12,280.5376892089844,280.58341920613884
2022-12-13,283.55340576171875,284.469912292752
2022-12-14,281.4512023925781,281.99485673709455
2022-12-15,272.0010681152344,272.93836074144514
2022-12-16,269.4076232910156,269.7798065678653
2022-12-19,265.6215515136719,266.4601665851362
2022-12-20,265.4148254394531,265.680545888075
2022-12-21,269.2649230957031,269.4518576190289
2022-12-22,262.67724609375,263.05070099671593
2022-12-23,263.2680969238281,263.4338508929162
2022-12-27,259.5459289550781,260.3584913439897
2022-12-28,256.1192626953125,257.19905375646533
2022-12-29,262.3621826171875,262.4793930147214
2022-12-30,262.2046203613281,262.2901712236223
2023-01-03,260.4322204589844,261.50181475923523
2023-01-04,261.6728820800781,261.93226510117245
2023-01-05,257.5765075683594,258.19673855432217
2023-01-06,264.6860656738281,264.4776282072673
2023-01-09,266.39947509765625,267.37098784136623
2023-01-10,268.65435791015625,268.7701424872203
2023-01-11,273.3021545410156,273.25871533980234
2023-01-12,274.7791442871094,274.6118992703748
2023-01-13,276.6698303222656,276.61758256381165
2023-01-17,277.2311096191406,277.6248958412481
2023-01-18,273.6271057128906,274.9177664102637
2023-01-19,270.9388732910156,271.4323560636667
2023-01-20,278.3536071777344,277.9844366341568
2023-01-23,284.5375366210937,284.4631995227121
2023-01-24,283.95654296875,284.2210698839544
2023-01-25,283.32635498046875,283.14402428466497
2023-01-26,288.8504638671875,288.65735295355137
2023-01-27,291.7257385253906,291.82163774183505
2023-01-30,285.82745361328125,286.5969538991692
2023-01-31,290.1109313964844,290.00187873320874
2023-02-01,296.3144836425781,296.110412397922
2023-02-02,306.94921875,306.6139446055333
2023-02-03,301.4939270019531,302.1936302591922
2023-02-06,298.9436340332031,299.44365678861817
2023-02-07,305.13739013671875,304.7349542365354
2023-02-08,299.71160888671875,300.51008193104053
2023-02-09,297.0628356933594,298.2946426399951
2023-02-10,295.1131896972656,295.35480291659553
2023-02-13,299.8397216796875,299.88207523642325
2023-02-14,302.0552673339844,301.7592340563287
2023-02-15,304.36932373046875,304.2653594784679
2023-02-16,298.6580810546875,299.4694400126973
2023-02-17,296.5509033203125,296.44845105493465
2023-02-21,289.5299072265625,290.4464702679645
2023-02-22,289.7465209960937,290.06365003155224
2023-02-23,292.2772827148437,292.05364133511046
2023-02-24,287.38330078125,287.21629026494236
2023-02-27,289.4413452148437,289.92802721306685
2023-02-28,289.067138671875,289.57394043387404
2023-03-01,286.7431945800781,287.11384912150254
2023-03-02,289.11639404296875,289.00091663747133
2023-03-03,295.09344482421875,294.7909870106192
2023-03-06,295.4282531738281,296.0769644546206
2023-03-07,291.8045349121094,292.4192505499422
2023-03-08,293.2619323730469,293.24863864388675
2023-03-09,288.1808776855469,289.3538847804093
2023-03-10,284.1337890625,284.48961119105223
2023-03-13,286.2410583496094,286.04936817103584
2023-03-14,292.8187866210937,292.4457105446525
2023-03-15,294.3549194335937,293.7091171051646
2023-03-16,302.1143493652344,301.06120666954604
2023-03-17,300.6864929199219,300.73874992024093
2023-03-20,301.7536315917969,301.54489590811306
2023-03-21,306.0633850097656,305.9632277393459
2023-03-22,301.90155029296875,303.1818637443013
2023-03-23,305.4815368652344,305.80379905939685
2023-03-24,306.6058654785156,306.3359454797399
2023-03-27,304.5051574707031,305.16813868665224
2023-03-28,302.88775634765625,302.99275888687635
2023-03-29,308.4106140136719,308.35885795905637
2023-03-30,311.3298645019531,311.1866881291155
2023-03-31,316.50750732421875,316.1151810639417
2023-04-03,315.7382202148437,315.68512956714443
2023-04-04,314.673095703125,315.116182529671
2023-04-05,311.5665283203125,311.85212304722285
2023-04-06,313.6671142578125,313.5308710452168
2023-04-10,313.4896545410156,313.32745603034704
2023-04-11,311.4777526855469,311.95474198862576
2023-04-12,308.7262268066406,309.48080550943394
2023-04-13,314.7716979980469,314.51102983837023
2023-04-14,314.1800231933594,314.2614580008353
2023-04-17,314.4462585449219,314.45943837621076
2023-04-18,314.46600341796875,314.8956740871646
2023-04-19,314.31805419921875,314.5440111909763
2023-04-20,311.92156982421875,312.23034573727074
2023-04-21,312.2470092773437,312.14213097884476
2023-04-24,311.5960693359375,311.882989263349
2023-04-25,305.7181701660156,306.5080787930518
2023-04-26,307.57232666015625,308.0322132932776
2023-04-27,315.9354248046875,315.5475714760006
2023-04-28,318.1150207519531,317.81218125979126
2023-05-01,317.7501220703125,318.07048526564677
2023-05-02,314.9788513183594,315.3315348776258
2023-05-03,312.91766357421875,313.70128315626675
2023-05-04,311.8131408691406,312.1286860634296
2023-05-05,318.44049072265625,318.2150363514066
2023-05-08,319.2294311523437,319.3475745534096
2023-05-09,317.2076721191406,317.66054821288907
2023-05-10,320.6594543457031,320.47538439531206
2023-05-11,321.70489501953125,321.76105702496136
2023-05-12,320.55096435546875,320.8240680757405
2023-05-15,322.2867431640625,322.39458384783603
2023-05-16,322.6515808105469,323.0322371746993
2023-05-17,326.5570373535156,326.4652976243274
2023-05-18,332.6222839355469,332.14571328899933
2023-05-19,331.87274169921875,331.93166326554336
2023-05-22,332.9871826171875,333.1677401310038
2023-05-23,328.76617431640625,329.39829987918364
2023-05-24,327.0796813964844,326.9990638141482
2023-05-25,335.0384826660156,334.84053904374224
2023-05-26,343.59893798828125,343.12601884633597
2023-05-30,345.1571655273437,345.40875319920934
2023-05-31,343.1945495605469,343.3243678822357
2023-06-01,347.1591491699219,347.0564263338983
2023-06-02,349.7627868652344,349.72459122018694
2023-06-05,350.0093994140625,350.39392884180376
2023-06-06,349.9501953125,350.07695836587106
2023-06-07,344.0131225585937,345.1138031661679
2023-06-08,348.2834777832031,348.12849953491724
2023-06-09,349.6148681640625,349.99292994613455
2023-06-12,355.5223083496094,355.2639399379538
2023-06-13,358.254150390625,358.05079100027393
2023-06-14,360.8577270507813,360.26703937544323
2023-06-15,365.15765380859375,364.7239659440651
2023-06-16,362.8597412109375,363.1850653283684
2023-06-20,362.3403015136719,362.3547770953394
2023-06-21,357.4024963378906,357.97300678415854
2023-06-22,361.6194458007813,361.28779245391235
2023-06-23,358.0345153808594,358.29665236160326
2023-06-26,353.2348937988281,354.3819869667421
2023-06-27,359.3084716796875,359.09113484152704
2023-06-28,360.0096740722656,360.19487223719267
2023-06-29,359.2886962890625,359.35955982400117
2023-06-30,364.8290710449219,364.70113184023114
2023-07-03,365.688232421875,366.052043370826
2023-07-05,365.6782836914063,366.02370681377124
2023-07-06,362.8933715820313,362.7358332192644
2023-07-07,361.6885070800781,362.38474127021465
2023-07-10,361.8070068359375,361.7025608228193
2023-07-11,363.5945739746094,363.5549740832092
2023-07-12,368.186767578125,368.03461787949396
2023-07-13,374.4380493164063,374.3283943320797
2023-07-14,374.359130859375,374.807098565471
2023-07-17,377.8550720214844,377.85068858599857
2023-07-18,380.9461975097656,380.69427886580183
2023-07-19,380.8572692871094,381.01619807804525
2023-07-20,372.0777893066406,372.8977804064898
2023-07-21,370.9617919921875,371.4429960904804
2023-07-24,371.5543518066406,371.71472878250376
2023-07-25,374.07269287109375,374.32302496391225
2023-07-26,372.828369140625,372.9369934883836
2023-07-27,371.9394836425781,372.9822685524715
2023-07-28,378.7142639160156,378.52078034280436
2023-07-31,378.9117736816406,379.0153481672971
2023-08-01,378.0328369140625,378.06078965134424
2023-08-02,369.73724365234375,370.1046179502095
2023-08-03,369.1447143554688,369.36039424268955
2023-08-04,367.4164123535156,368.19844471476597
2023-08-07,370.52728271484375,370.41550603812476
2023-08-08,367.376953125,367.2882922150187
2023-08-09,363.3377380371094,363.97990829420615
2023-08-10,364.0093078613281,364.5535365660721
2023-08-11,361.6885070800781,361.852227582725
2023-08-14,365.7474670410156,365.4883696986701
2023-08-15,361.8663024902344,362.4592631103058
2023-08-16,358.0345153808594,358.76612554817814
2023-08-17,354.12371826171875,354.85609770709715
2023-08-18,353.67926025390625,353.5118057274224
2023-08-21,359.37762451171875,359.16541320490876
2023-08-22,358.8640441894531,359.37145070341165
2023-08-23,364.5228576660156,364.36229854418167
2023-08-24,356.73095703125,358.4114206887006
2023-08-25,359.4961242675781,359.1550879578907
2023-08-28,362.20208740234375,362.2673901227777
2023-08-29,370.1125183105469,369.5182722534035
2023-08-30,372.1765441894531,372.13098665501775
2023-08-31,373.29248046875,373.6319760894245
2023-09-01,372.8974609375,373.408737810135
2023-09-05,373.37152099609375,373.60600742237733
2023-09-06,370.0828857421875,370.46474275765524
2023-09-07,367.4361572265625,367.30071683716335
2023-09-08,367.9497375488281,368.4002984051356
2023-09-11,372.28515625,372.22960689626757
2023-09-12,368.1571350097656,368.891748791344
2023-09-13,369.5594482421875,369.67687496158936
2023-09-14,372.5814514160156,372.4973981059064
2023-09-15,366.2017517089844,366.74604623477217
2023-09-18,366.5834655761719,366.78569219746345
2023-09-19,365.80218505859375,365.85174948318166
2023-09-20,360.5308227539063,361.6819170228097
2023-09-21,353.9242248535156,354.23718559674177
2023-09-22,353.97369384765625,354.55370624193205
2023-09-25,355.65496826171875,355.55133867499296
2023-09-26,350.3143920898437,350.7288056134426
2023-09-27,351.13531494140625,351.12625513747804
2023-09-28,354.0726318359375,354.0518360923235
2023-09-29,354.3297119140625,354.8103907603655
2023-10-02,357.286865234375,357.26917110954565
2023-10-03,351.0166320800781,351.7870199411949
2023-10-04,355.7934265136719,355.5788902468106
2023-10-05,354.7451477050781,354.78418822728594
2023-10-06,360.6890258789063,359.97105422544627
2023-10-09,362.5285949707031,362.2981623016156
2023-10-10,364.5362548828125,364.8539211894839
2023-10-11,367.1373901367188,367.0720882957864
2023-10-12,365.8615112304688,366.30882731844844
2023-10-13,361.26263427734375,362.08856500937816
2023-10-16,365.3472595214844,365.3750296369756
2023-10-17,364.1505432128906,364.1103354549465
2023-10-18,359.3736572265625,359.96017516984665
2023-10-19,356.0110168457031,356.6482662875436
2023-10-20,350.7000732421875,351.27099745604704
2023-10-23,351.75836181640625,351.94490168655426
2023-10-24,355.1802978515625,355.10786634323216
2023-10-25,346.4869384765625,347.24914686699253
2023-10-26,339.8804626464844,340.49547774070334
2023-10-27,341.51226806640625,341.8428190619426
2023-10-30,345.3594970703125,345.3279991798876
2023-10-31,347.0111389160156,346.82286468219155
2023-11-01,353.0341491699219,352.67200656968373
2023-11-02,359.44287109375,359.12964292719784
2023-11-03,363.6659240722656,363.60443999663823
