Date,Open,High,Low,Close,Volume,ticker
1663891200000000000,4.280758052501599,4.2862510245096495,4.163577443469284,4.229491710662842,8582800,BITO
1664150400000000000,4.291745120649215,4.348504449362924,4.269773576087795,4.324702262878418,4661100,BITO
1664236800000000000,4.540754182590815,4.590189898139537,4.234985631597202,4.299068927764893,7444600,BITO
1664323200000000000,4.317376334243498,4.438218901293579,4.288081187638975,4.412585735321045,8103600,BITO
1664409600000000000,4.34667153068033,4.427233359379215,4.236814555041068,4.379628658294678,4890800,BITO
1664496000000000000,4.3338556733700075,4.559062284150808,4.330193692082737,4.390614986419678,8115300,BITO
1664755200000000000,4.335687418988089,4.445544432155345,4.299068298190397,4.4162492752075195,9041800,BITO
1664841600000000000,4.518783429524814,4.592021339803599,4.494248563699117,4.584697723388672,8210000,BITO
1664928000000000000,4.504133775447036,4.606666802669399,4.460191049494594,4.544414520263672,5885700,BITO
1665014400000000000,4.544415920168184,4.59934460644879,4.486191938766278,4.522444725036621,6864900,BITO
1665100800000000000,4.430895340053186,4.441514595091726,4.352164501691287,4.379628658294678,7260800,BITO
1665360000000000000,4.368643780604486,4.374136403288836,4.29687055408425,4.317377090454102,3118800,BITO
1665446400000000000,4.299068642570907,4.322871177763874,4.236816341763549,4.269773483276367,4904500,BITO
1665532800000000000,4.295405899101275,4.321039420860492,4.281490997744399,4.310053825378418,2587000,BITO
1665619200000000000,4.103157071233609,4.408925597278354,4.094002465053414,4.3759684562683105,13273000,BITO
1665705600000000000,4.445543773009847,4.463852981468149,4.310053604908967,4.321039199829102,8380900,BITO
1665964800000000000,4.4199093473593285,4.4455428625575575,4.383290588716522,4.412585735321045,4210400,BITO
1666051200000000000,4.438220691809958,4.449206288912162,4.302730496796653,4.335687637329102,4789400,BITO
1666137600000000000,4.324702040226897,4.354363187325433,4.299068514687306,4.335687637329102,2208300,BITO
1666224000000000000,4.317378490845071,4.368645197624397,4.273435748988164,4.299068927764893,3865900,BITO
1666310400000000000,4.2770973204828975,4.348504225485979,4.256956768107327,4.335687637329102,6820000,BITO
1666569600000000000,4.368644237625446,4.39061542911285,4.32103952376835,4.372305870056152,4297400,BITO
1666656000000000000,4.37230647119063,4.621315670455294,4.37230647119063,4.592020511627197,13740000,BITO
1666742400000000000,4.62607543995548,4.758635956133864,4.601174245369872,4.701876640319824,12256200,BITO
1666828800000000000,4.698215101974523,4.703708074691035,4.62863919369441,4.683567523956299,6647400,BITO
1666915200000000000,4.603005166842675,4.7000455788668685,4.5975125439526625,4.665257453918457,8205800,BITO
1667174400000000000,4.67258214684623,4.687229725551278,4.566387113928171,4.603005886077881,4302100,BITO
1667260800000000000,4.635963663725493,4.643287628699253,4.587992950360498,4.624978065490723,2309400,BITO
1667347200000000000,4.6139904498393935,4.712129162841786,4.53709059736788,4.566385746002197,7493800,BITO
1667433600000000000,4.548076920790845,4.599343613742349,4.533429344122669,4.577372074127197,5400100,BITO
1667520000000000000,4.720185522266112,4.833338149074232,4.676242798650671,4.782437801361084,11666600,BITO
1667779200000000000,4.687229191094786,4.727509940634243,4.6652576509295836,4.705538749694824,4578100,BITO
1667865600000000000,4.423207951899515,4.668921200282657,3.8047131665791136,4.075693607330322,49341600,BITO
1667952000000000000,3.911639413146932,3.991468589367841,3.517252781234335,3.53739333152771,39911000,BITO
1668038400000000000,3.7644315750941653,4.03175034824808,3.649081925547668,3.9768216609954834,36835100,BITO
1668124800000000000,3.56668891878968,3.7387982394911727,3.544717724196374,3.581336498260498,22101400,BITO
1668384000000000000,3.658237251979546,3.683870784098376,3.5685207626284514,3.5923233032226562,13114100,BITO
1668470400000000000,3.746120965162096,3.7992186464028372,3.6809393742222407,3.7607688903808594,12253200,BITO
1668556800000000000,3.6578708799980175,3.6758141061432523,3.603308525648481,3.6618988513946533,7926700,BITO
1668643200000000000,3.6472513546511682,3.7369678366865426,3.6472513546511682,3.720489263534546,6090700,BITO
1668729600000000000,3.738797981363718,3.742459963285059,3.6783766765648642,3.713164806365967,5497500,BITO
1668988800000000000,3.6142930355809817,3.665559729777272,3.47147889767932,3.5117599964141846,11553000,BITO
1669075200000000000,3.5740122968850985,3.6256449798583743,3.5520407566699896,3.5849978923797607,5472200,BITO
1669161600000000000,3.6435886870080227,3.7314741611480713,3.6216174930859264,3.7314741611480713,4980500,BITO
1669334400000000000,3.7021790031013886,3.7424601073349506,3.698517370264926,3.7314741611480713,1888600,BITO
1669593600000000000,3.6472499551161546,3.6802070887737264,3.5868286598191936,3.658235549926758,4897500,BITO
1669680000000000000,3.6948560827318375,3.7241512462851887,3.6747155268291976,3.720489263534546,2249400,BITO
1669766400000000000,3.8083739944157107,3.925554974477151,3.790064782767016,3.9182310104370117,7346400,BITO
1669852800000000000,3.8816123804169163,3.918231154284493,3.8413312751689896,3.8596408367156982,7773000,BITO
1669939200000000000,3.8486564795402978,3.9035848326528577,3.8486564795402978,3.896261215209961,2642800,BITO
1670198400000000000,3.9292154071506356,3.947524962432774,3.841329960867236,3.8559775352478027,3783600,BITO
1670284800000000000,3.8852732181549077,3.8944281716674563,3.848654451782016,3.8852732181549072,3309500,BITO
1670371200000000000,3.8596411571976477,3.866965122114806,3.819360397830883,3.834007978439331,2701000,BITO
1670457600000000000,3.8449931632696663,3.9676667686382556,3.839134201501273,3.947526216506958,6081800,BITO
1670544000000000000,3.9218930879315774,3.943864631361043,3.9035835266113286,3.903583526611328,2943000,BITO
1670803200000000000,3.8999207551622104,3.9292159076549664,3.8889351602838684,3.9255542755126953,2679100,BITO
1670889600000000000,4.112312132518822,4.117072779701983,4.031750611385106,4.0647077560424805,7605500,BITO
1670976000000000000,4.115973054759564,4.229492040532601,4.050059131650959,4.079354286193848,11670800,BITO
1671062400000000000,4.024425195277991,4.024425195277991,3.9621729109754478,3.984144449234009,3877500,BITO
1671148800000000000,3.8999207223713324,3.9109066663830685,3.8248518510866107,3.8449923992156982,6556400,BITO
1671408000000000000,3.8193600655064555,3.830345662700462,3.7607697481706364,3.779078960418701,2842700,BITO
1671494400000000000,3.8307114327625027,3.907244962323011,3.8230211317182414,3.863302230834961,3910300,BITO
1671580800000000000,3.8449928592722444,3.8633024189234635,3.81935968529602,3.8376688957214355,1591700,BITO
1671667200000000000,3.826683172155169,3.848654712849926,3.7680928626035395,3.8303451538085938,3745400,BITO
1671753600000000000,3.834006804429724,3.8633019566761635,3.824119524664314,3.8449923992156982,2066900,BITO
1672099200000000000,3.8413305684558297,3.8486545314174148,3.7809092709258567,3.7973878383636475,3184900,BITO
1672185600000000000,3.790064811706543,3.8266835845093663,3.7607696537739526,3.790064811706543,2738500,BITO
1672272000000000000,3.790064811706543,3.80837402349504,3.782740847610481,3.790064811706543,2019100,BITO
1672358400000000000,3.7644310990514884,3.826683393863279,3.7186573734090427,3.81935977935791,3834600,BITO
1672704000000000000,3.8706259215843466,3.876118894088986,3.819359575110886,3.8413307666778564,2501100,BITO
1672790400000000000,3.87795090675354,3.932879249370231,3.8633033254406968,3.87795090675354,4408000,BITO
1672876800000000000,3.8852752652066873,3.901753840985646,3.863304063652044,3.896261215209961,1575900,BITO
1672963200000000000,3.8633026611847296,3.951188133950768,3.852317064395431,3.907245397567749,2777900,BITO
1673222400000000000,3.9878064304813945,4.035411139020148,3.973158854717605,3.984144449234009,5751700,BITO
1673308800000000000,4.006117773851354,4.057384490966797,3.987808556305639,4.057384490966797,3269500,BITO
1673395200000000000,4.028088878675234,4.079355590125152,4.006117331132154,4.075693607330322,3621100,BITO
1673481600000000000,4.218506247104906,4.438219895875513,4.152591977860838,4.430896282196045,13516600,BITO
1673568000000000000,4.401601424537225,4.5334296226501465,4.392446470291039,4.5334296226501465,11364700,BITO
1673913600000000000,4.950885242520146,4.987504005432129,4.884970980362546,4.987504005432129,12929900,BITO
1674000000000000000,4.987505764926017,5.020462907631448,4.739961555161578,4.819058418273926,25287100,BITO
1674086400000000000,4.833339565763678,4.930745982456437,4.819057975597824,4.910605430603027,6439700,BITO
1674172800000000000,4.903280352812694,5.218203378346001,4.890463419586449,5.196231842041016,18107600,BITO
1674432000000000000,5.309751271078185,5.3976367255439195,5.23651339235674,5.372003555297852,11053400,BITO
1674518400000000000,5.3225678201978806,5.3701725283512465,5.295103659516333,5.353693962097168,6406000,BITO
1674604800000000000,5.247500197699307,5.335385672444282,5.192571863290157,5.328062057495117,7939800,BITO
1674691200000000000,5.390314324391953,5.404961903430009,5.309752465069732,5.38299036026001,6300900,BITO
1674777600000000000,5.324034620805912,5.470876774308836,5.307922385863942,5.364681720733643,13773400,BITO
1675036800000000000,5.378596212665353,5.410454689296346,5.229190762313538,5.262147903442383,9829300,BITO
1675123200000000000,5.353694090166828,5.3903132047687174,5.342708495476564,5.357356071472168,5195500,BITO
1675209600000000000,5.349587961681182,5.495721058940651,5.271896836296676,5.471673965454102,12718400,BITO
1675296000000000000,5.549363857196543,5.611146707065406,5.46057412015797,5.538265228271484,12849700,BITO
1675382400000000000,5.397681587182408,5.5012696192090225,5.371784667380521,5.412479877471924,10411900,BITO
1675641600000000000,5.275596347041407,5.362906377890982,5.260798054667876,5.327390193939209,7458700,BITO
1675728000000000000,5.316292132773917,5.408781558228201,5.258948787781626,5.368086338043213,8196600,BITO
1675814400000000000,5.331090129705359,5.34958808432941,5.229351908501785,5.275596618652344,6359800,BITO
1675900800000000000,5.260798210806369,5.279296165027077,5.035123804388175,5.07211971282959,14259400,BITO
1675987200000000000,5.033274968322513,5.0610220815463185,4.964832982845771,5.012927532196045,8246900,BITO
1676246400000000000,4.968530992038299,5.005526542663574,4.9204364586882665,5.005526542663574,8258100,BITO
1676332800000000000,4.9796300200282895,5.151660385004661,4.970381219837369,5.142411231994629,10406700,BITO
1676419200000000000,5.233049934783382,5.623354926575804,5.216401816105801,5.582659721374512,16793400,BITO
1676505600000000000,5.638154127071532,5.841630891628883,5.612257206192644,5.682548999786377,22172700,BITO
1676592000000000000,5.523467088167055,5.789836306487683,5.4809216959686085,5.745441436767578,15277400,BITO
1676937600000000000,5.689950022840129,5.725096106554579,5.60337983639468,5.64925479888916,9128200,BITO
1677024000000000000,5.530867126240362,5.560463711776995,5.443927200328895,5.490171909332275,9556300,BITO
1677110400000000000,5.541966208874298,5.562313995394754,5.471674400705967,5.530867576599121,7942700,BITO
1677196800000000000,5.471674540758757,5.504970791255695,5.249699772658614,5.334790229797363,14551700,BITO
1677456000000000000,5.470195772037909,5.497572427317512,5.30556432171182,5.356988430023193,7700000,BITO
1677542400000000000,5.382884045092998,5.434677891895914,5.327390184179576,5.345888137817383,6209700,BITO
1677628800000000000,5.446852301485862,5.4990110701729655,5.353711871524813,5.376065731048584,4919300,BITO
1677715200000000000,5.349986957970494,5.41704819112821,5.3276334504529865,5.3946943283081055,5004500,BITO
1677801600000000000,5.133901022806769,5.152529182119433,5.092919356560978,5.100370407104492,9356000,BITO
1678060800000000000,5.13390194025391,5.18233502100097,5.111548429326128,5.118999481201172,5277600,BITO
1678147200000000000,5.118999114837448,5.1525297341320035,5.014681908934204,5.04821252822876,8581300,BITO
1678233600000000000,5.037033879313714,5.092917986920179,5.007228619247443,5.055661678314209,5277000,BITO
1678320000000000000,4.981149396271173,4.988600800083245,4.567606077868379,4.601136684417725,17443700,BITO
1678406400000000000,4.571333280342515,4.642119863280882,4.493095291146105,4.563881874084473,14404000,BITO
1678665600000000000,5.1413515371088065,5.620093265323596,5.08546706886155,5.580974102020264,29730600,BITO
1678752000000000000,5.957263161383608,5.998245187222077,5.573524602703494,5.76353120803833,24717100,BITO
1678838400000000000,5.759803999607514,5.7747064536629304,5.487833768968009,5.607053756713867,16077600,BITO
1678924800000000000,5.666663854409209,5.787746344036671,5.649898548351286,5.741176128387451,10952700,BITO
1679011200000000000,6.12491503441908,6.203152656555176,6.009420386591835,6.203152656555176,27311800,BITO
1679270400000000000,6.475122540247404,6.486299647940236,6.324235494722242,6.396884918212891,16942900,BITO
1679356800000000000,6.460220307961101,6.561184500383287,6.3875708859620115,6.486299514770508,11427000,BITO
1679443200000000000,6.53100631513448,6.652088431228869,6.113736933076688,6.117462635040283,19835100,BITO
1679529600000000000,6.292568525038655,6.62042330439502,6.270215016184205,6.549636363983154,19269700,BITO
1679616000000000000,6.411786235765627,6.497475963081506,6.322371516944943,6.393158435821533,9519300,BITO
1679875200000000000,6.374530602264586,6.389432700020279,6.072755128405393,6.184524059295654,16324800,BITO
1679961600000000000,6.154718584064946,6.311194504358291,6.124913680704545,6.288840293884277,9822300,BITO
1680048000000000000,6.497475469141674,6.555222070941464,6.445316354174328,6.516103267669678,8101700,BITO
1680134400000000000,6.557086235833272,6.560811938204581,6.341000472532866,6.419238090515137,8749200,BITO
1680220800000000000,6.48629832143718,6.583164436483138,6.4788469178325,6.527280330657959,9507400,BITO
1680480000000000000,6.4526516968177745,6.494750349954467,6.372280213593919,6.414379596710205,8597100,BITO
1680566400000000000,6.456478870545277,6.4710222537404025,6.376107388681776,6.441169738769531,6941600,BITO
1680652800000000000,6.51197197662605,6.513885982890395,6.341661918074686,6.444996356964111,9347800,BITO
1680739200000000000,6.376107605428761,6.4373426746541815,6.316785812750556,6.387589454650879,7378400,BITO
1681084800000000000,6.452650218947118,6.7435170911750655,6.4220326918694095,6.686108589172363,15452000,BITO
1681171200000000000,6.8966052021653645,6.994198348337182,6.858333108184063,6.892777919769287,15613800,BITO
1681257600000000000,6.900432992893486,6.922247701180723,6.77030830175889,6.80858039855957,10759800,BITO
1681344000000000000,6.9348769001888995,7.02672948251187,6.906172648846969,6.950185298919678,9204400,BITO
1681430400000000000,7.0037674428742775,7.036298984073707,6.835371367184125,6.931051254272461,8301200,BITO
1681689600000000000,6.693764765269242,6.747345268062352,6.657406671228145,6.7167277336120605,5009200,BITO
1681776000000000000,6.911914369781155,6.94253190237234,6.827716337650286,6.896605968475342,5694400,BITO
1681862400000000000,6.66314572930431,6.727442318167052,6.632528201753562,6.659318447113037,5786900,BITO
1681948800000000000,6.5445044107884724,6.581245014335962,6.366539762733464,6.387589454650879,10648500,BITO
1682035200000000000,6.410551871712338,6.444996686436319,6.184747299623808,6.207710266113281,8580200,BITO
1682294400000000000,6.2306742668151855,6.307217735510761,6.134994383461031,6.2306742668151855,4776300,BITO
1682380800000000000,6.2306731061557175,6.326352971686478,6.184746449509998,6.2842535972595215,9398400,BITO
1682467200000000000,6.7856163953439,6.812406642897869,6.3110443144435076,6.353143692016602,23874100,BITO
1682553600000000000,6.5827758354298975,6.808580403748519,6.563639422025207,6.774135589599609,13519100,BITO
1682640000000000000,6.666973301339596,6.6899362655061045,6.56746614997877,6.663146018981934,8464400,BITO
1682899200000000000,6.481599936036664,6.493362796163397,6.299268125142932,6.305149555206299,9736100,BITO
1682985600000000000,6.356123196916909,6.5639424349819055,6.320833871404545,6.524731159210205,16581600,BITO
1683072000000000000,6.4031776317003555,6.525908363445644,6.367887554138027,6.422782897949219,12383500,BITO
1683158400000000000,6.552180253256586,6.581588903456197,6.497284903969892,6.563943862915039,13293800,BITO
1683244800000000000,6.587468786872263,6.761958923631026,6.579627130168426,6.740392684936523,9592500,BITO
1683504000000000000,6.332596825253168,6.367886899185828,6.179673670140231,6.199279308319092,12125900,BITO
1683590400000000000,6.28554521488087,6.293386873488566,6.195359409854937,6.277702808380127,4407400,BITO
1683676800000000000,6.3678882394595355,6.430625995679389,6.050278255109895,6.277702808380127,18099700,BITO
1683763200000000000,6.199279422876662,6.234569123515002,6.050277093488901,6.081645965576172,8989900,BITO
1683849600000000000,5.987539800483304,6.028711307970253,5.848732362761907,5.995381832122803,10304200,BITO
1684108800000000000,6.203200983857388,6.277702344321083,6.167910905105796,6.21888542175293,6070800,BITO
1684195200000000000,6.136541507247125,6.1600683490621355,6.089488197563571,6.105172634124756,3403900,BITO
1684281600000000000,6.05811871241379,6.230647871103359,6.009104806368458,6.214963436126709,7985100,BITO
1684368000000000000,6.160066694126332,6.214962394315679,5.971853132010259,6.062038898468018,9027900,BITO
1684454400000000000,6.101251159277708,6.167909727143271,6.038513045730924,6.089487552642822,6261600,BITO
1684713600000000000,6.069881915531104,6.148304463977977,6.069881915531104,6.089487552642822,7539600,BITO
1684800000000000000,6.183594226370522,6.211041892584738,6.144382954110435,6.1639885902404785,4509400,BITO
1684886400000000000,6.050277385841751,6.050277385841751,5.889511815139593,5.940485954284668,8394300,BITO
1684972800000000000,5.956169604950977,6.003223283091536,5.897353068194911,5.975775241851807,7247800,BITO
1685059200000000000,5.975775609753527,6.097330266865107,5.975775609753527,6.054197788238525,6555500,BITO
1685404800000000000,6.336518222139758,6.3514184926551085,6.2306483710391785,6.320834159851074,5987800,BITO
1685491200000000000,6.140460891753636,6.160066525136729,6.05811753070173,6.085565567016602,5401600,BITO
1685577600000000000,6.076696504454124,6.1371814395065645,6.016211953953076,6.056535243988037,7235600,BITO
1685664000000000000,6.112986114809727,6.173471037258898,6.056533981985409,6.165406227111816,4084700,BITO
1685923200000000000,6.036372036470053,6.054517473833743,5.713786953344927,5.774271488189697,11901200,BITO
1686009600000000000,5.7581432088724025,6.1613745335605525,5.733949544739874,6.129116058349609,16512400,BITO
1686096000000000000,6.048469950390942,6.084760831621506,5.9275004744728506,5.98395299911499,5708400,BITO
1686182400000000000,5.967824694606342,6.072664949101452,5.939598235595244,6.004115581512451,4071900,BITO
1686268800000000000,6.0444354160616145,6.048467820234065,5.955724831575066,5.959756851196289,4424400,BITO
1686528000000000000,5.846853474932644,5.862982710515923,5.784352735116352,5.830724239349365,3662100,BITO
1686614400000000000,5.895241987577553,5.9033067987473276,5.79645035805598,5.838789463043213,2847800,BITO
1686700800000000000,5.871048323170951,5.88717756095914,5.806530987466837,5.838789463043213,4082800,BITO
1686787200000000000,5.641206100804492,5.75411114780778,5.604915220307103,5.742013931274414,9002500,BITO
1686873600000000000,5.766206065533388,5.994031517559664,5.665398268529487,5.959756851196289,13207700,BITO
1687219200000000000,6.068631430448333,6.38718415721213,6.016211312809815,6.367022514343262,14810600,BITO
1687305600000000000,6.596865401412443,6.969854107747614,6.5807357775846675,6.822674751281738,20063300,BITO
1687392000000000000,6.871061994055141,6.8992880631197195,6.69968822328739,6.846867561340332,10033300,BITO
1687478400000000000,6.838803993827679,7.137195898740643,6.782351845434716,7.02025842666626,30382100,BITO
1687737600000000000,6.895254969201646,6.955739506744114,6.777511510515539,6.84283447265625,10123900,BITO
1687824000000000000,6.927515462196582,7.032355716780916,6.883159762806289,6.939611911773682,13825200,BITO
1687910400000000000,6.8226746101988045,6.89928878359088,6.754125248553848,6.810577392578125,8890600,BITO
1687996800000000000,6.971869494765906,6.9799335361884225,6.887190522456854,6.931546211242676,6181900,BITO
1688083200000000000,7.036386772092841,7.04041840844261,6.61702583426854,6.846867561340332,25169500,BITO
1688342400000000000,6.915688561432277,7.049973651883036,6.90309983445394,7.020598888397217,7649900,BITO
1688515200000000000,6.806580923735252,6.902259399594469,6.79818870687213,6.852741718292236,6365100,BITO
1688601600000000000,6.8947068579397515,6.898903367092027,6.7184574755555735,6.814974784851074,7977400,BITO
1688688000000000000,6.814975698060798,6.8653330142337285,6.772172579615598,6.793993949890137,7390600,BITO
1688947200000000000,6.781403396769096,6.9492597579956055,6.781403396769096,6.9492597579956055,6047700,BITO
1689033600000000000,6.827564253716468,6.9303759256569535,6.798189490304901,6.88211727142334,8862600,BITO
1689120000000000000,6.890510422536628,6.945063441295533,6.783502239416269,6.802385330200195,9254100,BITO
1689206400000000000,6.873723717285436,7.196847690425072,6.850644119548786,7.1506876945495605,30266700,BITO
1689292800000000000,7.003814787364696,7.062564323857574,6.718458523709456,6.768815040588379,19755000,BITO
1689552000000000000,6.78560074500856,6.810779002205702,6.651315639420645,6.701672554016113,7977000,BITO
1689638400000000000,6.672296195747885,6.739438736554231,6.609350163792213,6.659707069396973,8064400,BITO
1689724800000000000,6.705867622942977,6.756224929926266,6.663903734058395,6.731046676635742,6536600,BITO
1689811200000000000,6.777206168137147,6.79399220267872,6.617742842003104,6.66390323638916,6927300,BITO
1689897600000000000,6.6974752986529005,6.74573435327595,6.6701987896930355,6.693278789520264,5296600,BITO
1690156800000000000,6.5505990601749176,6.55479556826945,6.454081775206914,6.512831687927246,6137600,BITO
1690243200000000000,6.517029746709222,6.579976186367254,6.517029746709222,6.533815383911133,3367600,BITO
1690329600000000000,6.5338156202327955,6.598860316918813,6.523324746677592,6.575779914855957,5112700,BITO
1690416000000000000,6.584171164784367,6.596760690674607,6.470868233179841,6.49185037612915,5557000,BITO
1690502400000000000,6.533814834730728,6.603055632393922,6.517029198939684,6.5464043617248535,4035700,BITO
1690761600000000000,6.575778124317469,6.582072886857276,6.48723363884909,6.49604606628418,4848100,BITO
1690848000000000000,6.4422540084344435,6.545536537487879,6.351881692910616,6.524019241333008,8029000,BITO
1690934400000000000,6.558446616467098,6.575660370956187,6.427622000268366,6.489591598510742,7107600,BITO
1691020800000000000,6.498198814273794,6.562750292330119,6.487009853105923,6.524019241333008,4353400,BITO
1691107200000000000,6.511110683099105,6.543386430332611,6.439673356618004,6.455165863037109,3815900,BITO
1691366400000000000,6.468076117031881,6.504655406882376,6.377703778013502,6.493896961212158,4344900,BITO
1691452800000000000,6.575662887403502,6.7176765188879015,6.542526510193288,6.683248996734619,10434400,BITO
1691539200000000000,6.691854614019132,6.691854614019132,6.5412339298443385,6.54553747177124,7128000,BITO
1691625600000000000,6.592874154658978,6.63160520503312,6.526170907019225,6.549839973449707,4327600,BITO
1691712000000000000,6.554144145216697,6.59072343077867,6.51067943881669,6.54553747177124,3769800,BITO
1691971200000000000,6.524019241333008,6.6229986394821,6.511109027803401,6.524019241333008,4633700,BITO
1692057600000000000,6.545535527337703,6.571356360820365,6.461618536733446,6.485287189483643,6533500,BITO
1692144000000000000,6.468076705932617,6.506807770525194,6.429345641340041,6.468076705932617,5025200,BITO
1692230400000000000,6.330364742125873,6.338971414812408,6.141013428530669,6.188351154327393,15669800,BITO
1692316800000000000,5.822559318191536,5.861290377868668,5.684849248591406,5.783828258514404,19668200,BITO
1692576000000000000,5.7709179554256815,5.816104327839867,5.727883764526105,5.7881317138671875,7225400,BITO
1692662400000000000,5.766613678466057,5.781676074290542,5.702062195137265,5.719275951385498,5582500,BITO
1692748800000000000,5.723579578946757,5.938751740483038,5.723579578946757,5.895717144012451,12893900,BITO
1692835200000000000,5.831165857157717,5.835469399032159,5.7192762308722775,5.766613960266113,5186300,BITO
1692921600000000000,5.796737470157634,5.826861437926244,5.699909844603843,5.745096206665039,8841100,BITO
1693180800000000000,5.774789982115502,5.798889568099012,5.730034135813944,5.749399662017822,5165200,BITO
1693267200000000000,5.749399785462529,6.244295984042169,5.749399785462529,6.166833877563477,58284700,BITO
