Date,Open,High,Low,Close,Volume,ticker
1693353600000000000,6.067853979903166,6.0721571104154055,5.977481672614115,6.003302097320557,20488100,BITO
1693440000000000000,6.003303989745897,6.020517748445913,5.732186982414356,5.783828258514404,21074400,BITO
1693526400000000000,5.747235918958827,5.755845796485366,5.594406589891704,5.669744968414307,9380300,BITO
1693872000000000000,5.68696439733877,5.721404724105791,5.656829214057896,5.674049377441406,3843200,BITO
1693958400000000000,5.674049377441406,5.764024659272062,5.583643417037704,5.674049377441406,8771600,BITO
1694044800000000000,5.661133522556385,5.745082171998146,5.65252364679067,5.725709438323975,4175300,BITO
1694131200000000000,5.71709974211337,5.742930193198822,5.69126970158901,5.7386250495910645,4217600,BITO
1694390400000000000,5.6783538953513055,5.697726629744327,5.506152268036742,5.519067287445068,10778900,BITO
1694476800000000000,5.768760786903873,5.880692068072378,5.721405434360797,5.760150909423828,8113200,BITO
1694563200000000000,5.777370195379957,5.850555990343395,5.760150032480388,5.781675338745117,6952400,BITO
1694649600000000000,5.897911548614502,5.945267306218846,5.869928936852821,5.897911548614502,7934800,BITO
1694736000000000000,5.841946125030518,5.867776576523724,5.796743348118779,5.841946125030518,3333800,BITO
1694995200000000000,6.035673790998843,6.06537829852148,5.880691895300025,5.9280476570129395,7375000,BITO
1695081600000000000,6.009842510869113,6.095943324092813,5.951724307982717,6.022757530212402,5751700,BITO
1695168000000000000,5.9754017999182425,6.048587589075133,5.923741315318268,5.953876495361328,5086400,BITO
1695254400000000000,5.867776726439998,5.906522199389169,5.824726109705117,5.8849968910217285,3995600,BITO
1695340800000000000,5.884996337531929,5.906521643874893,5.8591658878081585,5.863471031188965,4323800,BITO
1695600000000000000,5.773064513718714,5.841945158894375,5.7623020668704035,5.820420265197754,4015600,BITO
1695686400000000000,5.773064910044636,5.807935913547177,5.755844747568542,5.798895359039307,3805100,BITO
1695772800000000000,5.90652147715516,5.917283924742323,5.76014989082783,5.798895359039307,5163100,BITO
1695859200000000000,5.854860934947659,6.052893006850446,5.846250648509642,6.009842395782471,8374000,BITO
1695945600000000000,5.953877554324635,5.979708006499374,5.878539180256183,5.945267677307129,4044500,BITO
1696204800000000000,6.275945654600158,6.34086906522821,6.09415960951404,6.176396369934082,9177100,BITO
1696291200000000000,6.063861249445442,6.089830445060828,6.003265771721338,6.007594108581543,4591400,BITO
1696377600000000000,6.059533169320304,6.146097846327435,6.016250624430269,6.098487377166748,4880400,BITO
1696464000000000000,6.189378878859543,6.219676405215686,6.025771410990696,6.0595316886901855,5868600,BITO
1696550400000000000,6.040055466785932,6.208856879800157,6.040055466785932,6.185051441192627,6931400,BITO
1696809600000000000,6.059531917385638,6.128783644683532,6.0119214580615505,6.089829444885254,4398100,BITO
1696896000000000000,6.046547669411972,6.098486467872088,6.016249727397247,6.033562660217285,5264500,BITO
1696982400000000000,5.97729641851643,5.985952679235699,5.834464195305845,5.890731334686279,7125300,BITO
1697068800000000000,5.88640277775543,5.89938737382457,5.840956072354138,5.877746105194092,3723700,BITO
1697155200000000000,5.921029671834448,5.929685933127823,5.8651951147617805,5.895060062408447,3144100,BITO
1697414400000000000,6.466387792783592,6.66548676968445,6.122293230121674,6.284602165222168,33507800,BITO
1697500800000000000,6.236990572665606,6.320525492443343,6.208857208725934,6.293257713317871,4536200,BITO
1697587200000000000,6.254303709335375,6.27204964330506,6.202364903848972,6.224006175994873,3462000,BITO
1697673600000000000,6.293258071332422,6.394971516313474,6.275945135744734,6.358181476593018,5784700,BITO
1697760000000000000,6.5183259611872035,6.574592686349689,6.470715083748776,6.531310558319092,8098700,BITO
1698019200000000000,6.752051470284835,6.946821685683524,6.7044405879326305,6.929509162902832,21067400,BITO
1698105600000000000,7.6003852808581325,7.625921890264814,7.334198757492724,7.435912609100342,36921600,BITO
1698192000000000000,7.604712213070976,7.769185679995806,7.5614296783251955,7.678292274475098,16367400,BITO
1698278400000000000,7.565758412780626,7.600384277291573,7.440239963508091,7.479194164276123,13609500,BITO
1698364800000000000,7.518148646325441,7.535461166455774,7.336362644455262,7.405614376068115,12549300,BITO
1698624000000000000,7.613368672631416,7.669635388348482,7.487849407926607,7.587399482727051,10682400,BITO
1698710400000000000,7.55277393390138,7.63500984292967,7.50516306248291,7.613368988037109,8504900,BITO
1698796800000000000,7.67445148815751,7.691902906302994,7.48684395812125,7.648273944854736,20233600,BITO
1698883200000000000,7.744259496714434,7.770437042287509,7.547925824493442,7.718081951141357,13341100,BITO
1698969600000000000,7.574104167002577,7.6853593592974905,7.561014978192342,7.604644775390625,11172400,BITO
1699228800000000000,7.735533243232336,7.774799977028979,7.667907848936348,7.726807117462158,4749300,BITO
1699315200000000000,7.656999990403748,7.955863565146237,7.604644898652531,7.914414882659912,18011400,BITO
1699401600000000000,7.783525655916184,7.8925997252735645,7.718081380735578,7.857696056365967,13128900,BITO
1699488000000000000,8.267814536752752,8.389976958100574,7.844606628028995,8.049666404724121,40294000,BITO
1699574400000000000,8.150014589533988,8.285266202430275,8.132562339008476,8.2241849899292,10866500,BITO
1699833600000000000,8.110747470974625,8.154377263037276,8.023487886849319,8.088932991027832,7669200,BITO
1699920000000000000,8.045303050410741,8.075843654639954,7.6177320946946185,7.739895343780518,19778700,BITO
1700006400000000000,7.949317598416536,8.350710192963321,7.914413930724167,8.289628982543945,18999800,BITO
1700092800000000000,8.040940860947464,8.112929316992545,7.80315934656188,7.9013261795043945,13314700,BITO
1700179200000000000,7.979859086485811,8.132562113504267,7.879510313084859,8.019124984741211,13268900,BITO
1700438400000000000,8.154378446940015,8.31580761918932,8.088934165428968,8.267815589904785,12925800,BITO
1700524800000000000,8.128198759300062,8.263451195761345,7.9667696130539625,8.102021217346191,20478700,BITO
1700611200000000000,8.023487075148152,8.28962803085385,7.949316685795858,8.28526496887207,14210300,BITO
1700784000000000000,8.267813409014611,8.498177751756094,8.267813409014611,8.337620735168457,13038000,BITO
1701043200000000000,8.023488042228664,8.117291805720754,8.006036624367086,8.027851104736328,10118300,BITO
1701129600000000000,8.189282488907782,8.477238006290746,8.163104109386257,8.394341468811035,15731400,BITO
1701216000000000000,8.328894068230465,8.337620191472908,8.193642486648256,8.21545696258545,11799900,BITO
1701302400000000000,8.228547094126817,8.254724634696904,8.163101994448082,8.23291015625,5931100,BITO
1701388800000000000,8.372153952820957,8.543463028988231,8.35458428525456,8.464397430419922,14038300,BITO
1701648000000000000,9.083742013799675,9.184769889724992,8.97173215491092,9.114489555358887,21862800,BITO
1701734400000000000,9.197946259248704,9.615235571436651,9.168076745024635,9.56691837310791,28494300,BITO
1701820800000000000,9.645986004328366,9.66355650922014,9.527388447540035,9.544958114624023,12748900,BITO
1701907200000000000,9.47467722034094,9.593275608048332,9.38682721440815,9.435144424438477,9733700,BITO
1701993600000000000,9.501033088366151,9.718463487570977,9.501033088366151,9.703089714050293,17963600,BITO
1702252800000000000,9.101312607607536,9.154023282666994,8.736733021686872,8.872901916503906,25910300,BITO
1702339200000000000,9.083744481225265,9.083744481225265,8.83337061731078,8.956360816955566,9267000,BITO
1702425600000000000,9.009071058480803,9.358276914107469,8.991500552075705,9.338510513305664,17117400,BITO
1702512000000000000,9.250655879880677,9.452712432000924,9.184768183379026,9.329721450805664,13838000,BITO
1702598400000000000,9.167200922195654,9.1891632141774,9.048602534755661,9.175985336303711,10252000,BITO
1702857600000000000,9.01785430505741,9.131181197606413,8.932199362104027,9.114489555358887,9748100,BITO
1702944000000000000,9.268231819659032,9.281408864009911,9.06178252154315,9.167203903198242,15240600,BITO
1703030400000000000,9.586123191166086,9.65469059641149,9.404752216001606,9.453413009643555,19795200,BITO
1703116800000000000,9.533037985023856,9.548520810391008,9.415368512233497,9.50207233428955,12970800,BITO
1703203200000000000,9.409175206180974,9.568427241801691,9.409175206180974,9.48437786102295,10587400,BITO
1703548800000000000,9.245500792913775,9.254348364755295,9.019892773460386,9.134908676147461,16317700,BITO
1703635200000000000,9.30300773435469,9.457835998997997,9.283101122650443,9.426870346069336,26937900,BITO
1703721600000000000,9.276463839652337,9.285311409003615,9.14817745906139,9.210108757019043,17059300,BITO
1703808000000000000,9.272041730556158,9.333973883456416,8.94468919915779,9.064128875732422,29153100,BITO
1704153600000000000,9.931172891214588,9.957714764239288,9.665751629714801,9.683445930480957,20878600,BITO
1704240000000000000,9.050858087148738,9.38042295383661,9.050858087148738,9.201263427734375,33315500,BITO
1704326400000000000,9.325125437348234,9.67017307826437,9.30300735579943,9.519767761230469,23038500,BITO
1704412800000000000,9.422446688363197,9.566216757478793,9.267618421624272,9.471107482910156,23857500,BITO
1704672000000000000,9.69229152711933,10.195706979754707,9.621512650979998,10.108118057250977,35638400,BITO
1704758400000000000,10.05945811350007,10.125813210018704,9.983371194908957,10.050610542297363,22852700,BITO
1704844800000000000,9.727683560807975,10.041765645764091,9.58612577075772,9.89136028289795,61860100,BITO
1704931200000000000,10.240828033974788,10.541638673417799,9.727680770366385,9.87808609008789,88598800,BITO
1705017600000000000,9.780766794581846,9.800673408775397,9.192416784112364,9.316279411315918,45976300,BITO
1705363200000000000,9.143755385226681,9.28531314633069,8.971231969350024,9.249923706054688,24901100,BITO
1705449600000000000,9.081825853570333,9.187994195182213,9.015469901780804,9.148180961608887,17551800,BITO
1705536000000000000,9.088458313979208,9.165872442238966,8.665996548867282,8.723504066467285,25175200,BITO
1705622400000000000,8.76774066989911,8.999983887757052,8.606276321412148,8.88718032836914,19460600,BITO
1705881600000000000,8.657148718072461,8.719080018814712,8.404998886478225,8.577522277832031,26299600,BITO
1705968000000000000,8.285560547914464,8.471355323531776,8.232476808452846,8.369610786437988,18044800,BITO
1706054400000000000,8.542134144690896,8.590794941977721,8.431542037221437,8.45366096496582,14753200,BITO
1706140800000000000,8.542133512856028,8.568676224186008,8.444812769231708,8.502320289611816,13602700,BITO
1706227200000000000,8.78985911610584,9.024313791745769,8.769952507442955,8.980076789855957,18257500,BITO
1706486400000000000,8.95353668138227,9.252135869859865,8.918147241683162,9.218957901000977,14373200,BITO
1706572800000000000,9.254346026421526,9.333972465373876,9.232227946157286,9.298583030700684,16522500,BITO
1706659200000000000,9.112789647473278,9.351668156223369,9.064128851130324,9.077400207519531,18090600,BITO
1706745600000000000,9.048590641983111,9.244418105768766,9.035084973959151,9.179141998291016,14717100,BITO
1706832000000000000,9.111611004798204,9.282679283119759,9.110711142550144,9.161130905151367,8925500,BITO
1707091200000000000,9.246667413039455,9.26017221939736,9.01482488634239,9.026079177856445,7201000,BITO
1707177600000000000,9.152127989471868,9.2624220891574,9.134121297702203,9.192644119262695,6601900,BITO
1707264000000000000,9.197147051657774,9.46275243994926,9.149878514414551,9.43124008178711,9838700,BITO
1707350400000000000,9.611310537037985,9.791381753885737,9.577546808220843,9.714851379394531,12545400,BITO
1707436800000000000,10.034479525753234,10.3000840600249,9.993963390653896,10.147024154663086,20880200,BITO
1707696000000000000,10.29108132587482,10.76376843226989,10.282077549326036,10.723252296447754,18818700,BITO
1707782400000000000,10.46214860372623,10.570191344476125,10.331597280646209,10.547682762145996,15529000,BITO
1707868800000000000,11.04287928069488,11.132914468495299,10.945640041418207,11.056384086608887,16483000,BITO
1707955200000000000,11.204942962194584,11.303982785016634,11.020369839759244,11.056384086608887,17783700,BITO
1708041600000000000,11.168928850388056,11.216198247600737,11.024871861247696,11.078893661499023,13202800,BITO
1708387200000000000,11.164427001021359,11.1824345540503,10.82679310955522,11.101402282714844,13097100,BITO
1708473600000000000,10.85830606816967,10.96004633614197,10.793029977968974,10.849302291870117,9987000,BITO
1708560000000000000,10.880815408040846,11.103654164413319,10.862807854187647,11.074392318725586,11399900,BITO
1708646400000000000,10.889820376257703,10.925834629256444,10.770522465548257,10.87181282043457,9199800,BITO
1708905600000000000,10.934838864522188,11.713647654848685,10.934838864522188,11.614607810974121,24040300,BITO
1708992000000000000,12.096296758318687,12.258360435584189,11.965744580245032,12.123307228088379,23197800,BITO
1709078400000000000,12.794076234027935,13.649415428216644,12.605001181952742,12.807581901550293,72413900,BITO
1709164800000000000,13.455835867604176,13.521111959950673,12.812080438029524,13.15871810913086,40650100,BITO
1709251200000000000,13.25843260011544,13.466173022402254,12.9906787672331,13.387693405151367,27870800,BITO
1709510400000000000,13.867806673998908,14.467944408568124,13.867806673998908,14.375615119934082,40152400,BITO
1709596800000000000,14.357149268846184,14.762473404783938,12.667529864064472,13.138406753540039,84052700,BITO
1709683200000000000,14.15402521717819,14.347916009763534,13.858572916292832,14.232504844665527,23411600,BITO
1709769600000000000,14.31559931752429,14.479482941098937,14.154023529548814,14.361763954162598,18464400,BITO
1709856000000000000,14.491025519743763,14.961903281801892,14.057080175588835,14.680299758911133,45517100,BITO
1710115200000000000,15.372763193706843,15.478941229096257,15.118859042903098,15.312748908996582,24019400,BITO
1710201600000000000,15.3358335513428,15.529723430154721,14.560270514026463,15.13732624053955,34999700,BITO
1710288000000000000,15.423547277885014,15.598972733332184,15.215806838675805,15.534342765808105,17407900,BITO
1710374400000000000,15.37738567224257,15.421240721470697,14.491026927820048,14.666452407836914,42225300,BITO
1710460800000000000,14.361765414300976,14.948054334024999,14.274052683822294,14.624902725219727,28848200,BITO
1710720000000000000,14.384844785563466,14.509489031262461,14.07554288726437,14.135557174682617,21446900,BITO
1710806400000000000,13.47078937996151,13.918584318695212,13.149946528343925,13.581583976745605,24851900,BITO
1710892800000000000,13.401542707951215,13.96705662389339,13.11532267593536,13.900118827819824,23632200,BITO
1710979200000000000,14.287903511634031,14.301752288806721,13.69007360269902,13.757011413574219,20993500,BITO
1711065600000000000,13.53080486552889,13.563119851150558,13.212270681100442,13.46155834197998,14937900,BITO
1711324800000000000,14.12632722509097,15.02191814075464,14.121710672680853,14.994218826293945,19166000,BITO
1711411200000000000,14.888039556823834,14.971135732442358,14.611052598267843,14.638751029968262,14632200,BITO
1711497600000000000,15.105015810422056,15.123480260845948,14.38023285998,14.431014060974121,24538300,BITO
1711584000000000000,15.00345064767774,15.11886180650603,14.841875729731946,14.911121368408203,16802000,BITO
1711929600000000000,14.717284099211014,14.755572931897103,14.296106939664044,14.664636611938477,13986500,BITO
1712016000000000000,13.606907356484877,13.932362898362722,13.544687431367041,13.836640357971191,16507300,BITO
1712102400000000000,13.803138149493186,14.0687673396742,13.774421751680539,13.827068328857422,8646400,BITO
1712188800000000000,14.133381861741645,14.578489284080556,14.10466454710459,14.372687339782715,12002100,BITO
1712275200000000000,14.028084413803391,14.41097365943274,14.028084413803391,14.123806953430176,11770500,BITO
1712534400000000000,15.172921407267378,15.18632245299758,14.951803239841267,15.071455955505371,11915100,BITO
1712620800000000000,14.817795051753144,14.89915895239258,14.305681464795855,14.463623046875,10698500,BITO
1712707200000000000,14.176454884811431,14.702926130588164,14.133379831920196,14.693354606628418,17122700,BITO
1712793600000000000,14.86564872533001,14.887186244270806,14.576089458475147,14.789071083068848,10287300,BITO
1712880000000000000,14.712498649342674,14.755573702473743,13.664340544616364,14.013727188110352,24975500,BITO
1713139200000000000,13.89503118118371,13.958687065007775,13.056505426521314,13.247949600219727,14721800,BITO
1713225600000000000,13.247949397526803,13.286238231680668,12.927280069159,13.142654418945312,10160000,BITO
1713312000000000000,13.051717986329969,13.190514656939717,12.472598388114672,12.750192642211914,14154800,BITO
1713398400000000000,13.085224202631588,13.441788869786883,12.946426580924753,13.291027069091797,9383100,BITO
1713484800000000000,13.54468573447918,13.635622045170788,13.286236368405246,13.44896411895752,10218300,BITO
1713744000000000000,13.803137168029913,13.985008891748576,13.726559504055976,13.894073486328125,9818200,BITO
1713830400000000000,13.831854919417612,14.042443972424,13.807924739409597,13.884502410888672,5901400,BITO
1713916800000000000,13.774422531105236,13.84621398613808,13.286239176277276,13.329314231872559,9897900,BITO
1714003200000000000,13.171372075234956,13.535116465691258,13.094794404915508,13.506399154663086,7936000,BITO
1714089600000000000,13.291024244590476,13.520278897995015,13.180943962209598,13.257521629333496,7664400,BITO
1714348800000000000,13.013431698634406,13.171373272130301,12.831559030440392,13.118725776672363,5918800,BITO
1714435200000000000,12.702332316686565,12.798053938353325,12.242865428901778,12.257224082946777,13204900,BITO
1714521600000000000,11.991377432048003,12.365307380498889,11.750628213937258,11.812095642089844,20276100,BITO
1714608000000000000,12.216757194355383,12.411405303659032,12.11431020398068,12.36018180847168,7672900,BITO
1714694400000000000,12.744356857516204,12.964617208113104,12.734112939842598,12.918516159057617,8522100,BITO
1714953600000000000,13.220734679308093,13.374405179726205,13.044014629684618,13.143899917602539,7638100,BITO
1715040000000000000,13.246345333010094,13.400014838035272,13.072186039577884,13.118287086486816,5992900,BITO
1715126400000000000,12.887782452022936,13.072186648244886,12.83655895562718,12.918516159057617,5703500,BITO
1715212800000000000,12.739235545870306,13.059381181073041,12.647033446610807,12.990229606628418,7056200,BITO
1715299200000000000,13.061940567820178,13.137238485172137,12.508729006381008,12.621419906616211,10976400,BITO
1715558400000000000,13.082432924460806,13.215612661344158,13.015842079012094,13.154145240783691,5842500,BITO
1715644800000000000,12.887783926285131,12.959496243238362,12.703379708968773,12.795581817626953,4944300,BITO
1715731200000000000,13.37440407183874,13.84514554683745,13.312935681361916,13.748333930969238,14411500,BITO
1715817600000000000,13.748337348955623,13.830294571962233,13.440997274177251,13.569055557250977,6815800,BITO
1715904000000000000,13.799558051056483,14.060797012637416,13.6868661595861,13.94298267364502,9684700,BITO
1716163200000000000,13.93273777649164,14.608885169770145,13.876391834716133,14.583272933959961,9396700,BITO
1716249600000000000,14.772800337304838,14.836829464641628,14.380942390645904,14.398870468139648,7868900,BITO
1716336000000000000,14.506440501793078,14.71133353602605,14.388627129235003,14.480829238891602,6222100,BITO
1716422400000000000,14.398871252040866,14.42960496127378,13.850782048520061,13.9327392578125,7309300,BITO
1716508800000000000,14.02494064683731,14.41936033453575,13.912249726212194,14.378381729125977,5615700,BITO
1716854400000000000,14.199099803701271,14.232395225535331,13.948105726275529,14.193977355957031,4803400,BITO
1716940800000000000,14.075652123769983,14.101776314324201,13.919932837809638,13.948105812072754,3841900,BITO
1717027200000000000,14.163245171887048,14.45009543740938,14.122266562526717,14.2759370803833,7574600,BITO
1717113600000000000,14.24007715606169,14.270811839823647,13.77394519941481,13.973716735839844,10617900,BITO
1717372800000000000,14.482011756443613,14.591557358540355,14.238271564239119,14.328646659851074,9669700,BITO
1717459200000000000,14.383420570011804,14.758616126866615,14.334124681407314,14.607990264892578,7516300,BITO
1717545600000000000,14.739448580207338,14.903767545418354,14.575129614996323,14.77231216430664,6188200,BITO
1717632000000000000,14.739444200648748,14.868161346803928,14.586079112564152,14.591556549072266,4764000,BITO
1717718400000000000,14.81065065216234,14.876377804477535,14.125986721379263,14.328646659851074,8724100,BITO
1717977600000000000,14.323170681498818,14.536786560060307,14.301261976734311,14.366989135742188,4962200,BITO
1718064000000000000,13.879508506662619,13.989055163088889,13.654938801231676,13.928804397583008,6791000,BITO
1718150400000000000,14.328647956421953,14.498444334100702,13.890463418956037,13.961668014526367,8419700,BITO
1718236800000000000,14.076691087444036,14.131463367118373,13.665892721600894,13.764483451843262,7856000,BITO
1718323200000000000,13.912918366178687,13.928803246429142,13.43036798584033,13.523482322692871,7119500,BITO
1718582400000000000,13.561823953972398,13.91072823440103,13.424891160872573,13.780916213989258,6331000,BITO
1718668800000000000,13.381070595335142,13.487877989928538,13.20579681500607,13.266046524047852,6669300,BITO
1718841600000000000,13.479664346425846,13.522934322968812,13.307128736400077,13.408458709716797,6318600,BITO
1718928000000000000,13.118160793980142,13.282479712747,13.063387472819787,13.255093574523926,6024900,BITO
1719187200000000000,12.614246101948968,12.718314246320723,12.148674513632555,12.197970390319824,16587800,BITO
1719273600000000000,12.636157573851325,12.868943941465641,12.5649529834029,12.773090362548828,12954200,BITO
1719360000000000000,12.685451890665927,12.77308878100412,12.499223237518734,12.559473991394043,5496800,BITO
1719446400000000000,12.695860347792188,12.863465940079665,12.630679582680438,12.647111892700195,5218300,BITO
1719532800000000000,12.64711270730166,12.732011414134073,12.312996361712363,12.329428672790527,10778500,BITO
1719792000000000000,12.970931967590358,13.152876850546084,12.859416856344769,13.000277519226074,12910800,BITO
1719878400000000000,12.929847103270916,12.988538203617995,12.689210009572749,12.730294227600098,5981600,BITO
1719964800000000000,12.378140526033235,12.519001164801505,12.301840313704059,12.419224739074707,4561700,BITO
1720137600000000000,11.418529113861704,11.735466466708855,11.377444890965469,11.597539901733398,19552100,BITO
1720396800000000000,11.773616001144338,11.808832010490157,11.304080404478418,11.603409767150879,13741800,BITO
1720483200000000000,11.767745171074491,11.996644724894269,11.714922283228466,11.902737617492676,8911700,BITO
1720569600000000000,11.932083234201627,11.935017341559822,11.785353238149241,11.79122257232666,7173600,BITO
1720656000000000000,12.090551898608853,12.13457022574795,11.75307245990395,11.79122257232666,7814900,BITO
1720742400000000000,11.844044117749187,12.04653108634035,11.823502010187514,11.867520332336426,8204500,BITO
1721001600000000000,12.923979846556634,13.152878309190802,12.84767961270447,13.035493850708008,13611400,BITO
1721088000000000000,13.141138537986066,13.419925763919435,12.965062984481342,13.41112232208252,10319900,BITO
1721174400000000000,13.323084230726128,13.449272118227173,13.117662010180632,13.276130676269531,7465800,BITO
1721260800000000000,13.323083281225546,13.358298164693062,12.982669755810335,13.041360855102539,7094200,BITO
1721347200000000000,13.176356192598423,13.880659614185696,13.170486857485878,13.816099166870117,11495400,BITO
1721606400000000000,13.880658457575512,14.018585022574525,13.663498673812297,14.015649795532227,6905700,BITO
1721692800000000000,13.669368475959347,13.82783603836882,13.428730226010716,13.452207565307617,9498000,BITO
1721779200000000000,13.698713448275017,13.78675122797353,13.45220699344252,13.475683212280273,6301600,BITO
1721865600000000000,13.188090087462404,13.36416673364453,12.988537226799203,13.246782302856445,6464400,BITO
1721952000000000000,13.833702982774145,13.992171637261906,13.710450331146529,13.945218086242676,6837200,BITO
1722211200000000000,14.2915028372773,14.297372171864534,13.596002920875842,13.75153636932373,11833800,BITO
1722297600000000000,13.616543334870183,13.6928424360712,13.387643792345196,13.469813346862793,6819200,BITO
1722384000000000000,13.557850131782118,13.666430001578076,13.269671793529932,13.31721305847168,8494300,BITO
