Date,Open,High,Low,Close,Volume,ticker
1722470400000000000,13.189953997990102,13.271450332385381,12.704106372994469,12.920387268066406,9110800,BITO
1722556800000000000,13.240106314134904,13.39683105120901,12.732317305100112,12.757393836975098,12462600,BITO
1722816000000000000,10.143226818295952,11.340603907900476,10.12441941634228,10.914312362670898,24236000,BITO
1722902400000000000,11.252836558785537,11.66032063453531,11.10237975951915,11.597630500793457,10242000,BITO
1722988800000000000,11.685396304113642,11.741817306520126,11.15566711009153,11.158801078796387,11338200,BITO
1723075200000000000,11.804506346557826,12.240200894707009,11.57882235787604,12.16183853149414,11706600,BITO
1723161600000000000,12.321699171809492,12.475288743452184,12.155570138603412,12.412598609924316,9686700,BITO
1723420800000000000,12.143035674972271,12.393795067194405,11.804509598686064,12.036462783813477,10249100,BITO
1723507200000000000,12.011383668489705,12.575592478810838,12.005741090143406,12.412598609924316,5557400,BITO
1723593600000000000,12.387521977346728,12.4314047075086,11.970633649379495,11.998844146728516,5277500,BITO
1723680000000000000,12.055266720777547,12.21199146086789,11.560017163863803,11.635244369506836,8251000,BITO
1723766400000000000,11.954962585969488,12.224529321291836,11.766893382389394,12.193184852600098,5604900,BITO
1724025600000000000,11.973772636829167,12.096644320517727,11.8440040684431,12.036462783813477,4837800,BITO
1724112000000000000,12.337371679636723,12.440809385892084,11.936156729311909,12.130495071411133,7658100,BITO
1724198400000000000,12.130495055163825,12.569323607565115,12.005114785497817,12.55678653717041,6895000,BITO
1724284800000000000,12.393794797408269,12.425139272360571,12.243339165350083,12.287221908569336,4497600,BITO
1724371200000000000,12.443943900361717,13.02006320891492,12.381253768718912,12.970539093017578,11118100,BITO
1724630400000000000,13.008151760632009,13.02069002520415,12.83888877605225,12.901578903198242,5369900,BITO
1724716800000000000,12.694703142983345,12.70724140836772,12.494095679692544,12.644551277160645,6388800,BITO
1724803200000000000,12.168108480610941,12.211991215640655,11.766893536665165,11.973770141601562,10751500,BITO
1724889600000000000,12.249605258296242,12.437674452748608,11.967500270902914,12.04272747039795,9660200,BITO
1724976000000000000,12.099148603295601,12.168107866700188,11.723010210180961,11.911079406738281,8959200,BITO
1725321600000000000,12.01083559624573,12.01083559624573,11.65599998177004,11.776510238647461,9803200,BITO
1725408000000000000,11.455151201203176,11.890326165865885,11.381505755332213,11.79659652709961,7811900,BITO
1725494400000000000,11.481930900332193,11.622526639733142,11.307860653772757,11.361420631408691,8055700,BITO
1725580800000000000,11.522099864386098,11.548880490062524,10.785650535871566,10.839210510253906,10673700,BITO
1725840000000000000,11.260993305419598,11.629219186367191,11.127094029868907,11.60913372039795,9166400,BITO
1725926400000000000,11.562270349518919,11.787222743892075,11.468539440297333,11.776510238647461,5701900,BITO
1726012800000000000,11.52879477718126,11.783205607849103,11.260994910928652,11.69616985321045,7489800,BITO
1726099200000000000,11.709561045604293,11.897021604551863,11.629221718177181,11.850156784057617,6246800,BITO
1726185600000000000,11.716254088510023,12.194946857712491,11.706211993636101,12.13134479522705,8726400,BITO
1726444800000000000,11.870240372134578,11.880283745278769,11.656000473959484,11.749730110168457,6066400,BITO
1726531200000000000,12.030919739993598,12.466095949650487,11.957275576504502,12.171515464782715,10714200,BITO
1726617600000000000,12.144735429882964,12.446011085507507,12.004140975238526,12.178211212158203,8646600,BITO
1726704000000000000,12.834320068359373,12.968220631492667,12.713809816933493,12.834320068359375,8260500,BITO
1726790400000000000,12.760676787243629,12.894577373003498,12.652218564209345,12.74728775024414,5758700,BITO
1727049600000000000,12.841015815734863,12.944787543821525,12.78076068724627,12.841015815734863,4845600,BITO
1727136000000000000,12.874489561397729,13.068645247753944,12.70711449811288,13.055254936218262,6002100,BITO
1727222400000000000,12.881185380146684,12.981610167892274,12.760675124063793,12.807539939880371,4234400,BITO
1727308800000000000,13.061951195265436,13.363225568443108,13.00839122156915,13.128901481628418,8027500,BITO
1727395200000000000,13.30966567993164,13.510516540306078,13.252758766189713,13.30966567993164,11135500,BITO
1727654400000000000,12.948135395093676,12.981609897989413,12.753979702781196,12.847710609436035,7937500,BITO
1727740800000000000,12.820025497511118,12.841321708979095,12.337322202469023,12.486392974853516,11245200,BITO
1727827200000000000,12.308929905420056,12.628366341386904,12.138564257553009,12.16695785522461,7711100,BITO
1727913600000000000,12.230843885377194,12.351519709456966,12.110168061297424,12.337322235107422,6171100,BITO
1728000000000000000,12.436703791169304,12.646821276509586,12.280534273812473,12.614168167114258,5808800,BITO
1728259200000000000,12.756138426584155,13.054278622304695,12.678055024476992,12.798730850219727,6430700,BITO
1728345600000000000,12.649659377596409,12.79163140732536,12.489941182637743,12.578673362731934,6843100,BITO
1728432000000000000,12.500589781990445,12.6141668625332,12.269885575543578,12.31602668762207,5583900,BITO
1728518400000000000,12.337322189513847,12.344420926662385,11.879465151971347,12.060478210449219,8612900,BITO
1728604800000000000,12.408307336972431,12.830673367046915,12.408307336972431,12.763236045837402,8007200,BITO
1728864000000000000,13.089775051832511,13.41630891112796,13.068478835551774,13.324028015136719,9677500,BITO
1728950400000000000,13.324027169779503,13.757039375113763,13.099001362589242,13.544082641601562,11406900,BITO
1729036800000000000,13.7357426693567,13.820924809742872,13.572475771995116,13.678954124450684,6649900,BITO
1729123200000000000,13.536981556199564,13.67895358988932,13.458896802275632,13.494390487670898,6041500,BITO
1729209600000000000,13.6931507684876,13.95934731045093,13.678953294635939,13.856417655944824,10171100,BITO
1729468800000000000,13.714446457287304,13.714446457287304,13.48019354030677,13.678954124450684,8824200,BITO
1729555200000000000,13.55117965978957,13.664756750438597,13.437602569140543,13.62216567993164,6108100,BITO
1729641600000000000,13.423405498399582,13.50149025830097,13.146561500852128,13.395011901855469,9757100,BITO
1729728000000000000,13.622166038334163,13.781884249369618,13.571765407589492,13.771235466003418,8008600,BITO
1729814400000000000,13.72154643444938,13.896171598148648,13.281434156202273,13.458898544311523,15190400,BITO
1730073600000000000,13.913207141484598,14.119065110519646,13.799630050855804,14.048080444335938,12549900,BITO
1730160000000000000,14.381714415210512,14.89281137408668,14.317827126107758,14.651459693908691,17098600,BITO
1730246400000000000,14.516587117777366,14.6514590744512,14.42430488011022,14.52368450164795,11475900,BITO
1730332800000000000,14.53788089270522,14.54497962999201,14.083572537916211,14.111966133117676,11742000,BITO
1730419200000000000,14.129900131039014,14.458676633101694,13.857165580252776,13.958040237426758,14770500,BITO
1730678400000000000,13.793651417842355,13.845957904676093,13.517181399179933,13.53959846496582,11505500,BITO
1730764800000000000,13.95804007848379,14.204622095921415,13.845957602413234,13.995400428771973,12813300,BITO
1730851200000000000,14.98172780156941,15.433796000179758,14.817340272660337,15.34786605834961,23669800,BITO
1730937600000000000,15.123700321536296,15.519726588615265,15.034034911197738,15.4450044631958,12460000,BITO
1731024000000000000,15.370281393364445,15.601918685246664,15.259693965728093,15.46742057800293,10982500,BITO
1731283200000000000,16.506055971828072,17.653036199221308,16.468695618737563,17.567106246948242,30678900,BITO
1731369600000000000,17.38030101170104,18.14619962441104,17.193496402493427,18.075214385986328,23886500,BITO
1731456000000000000,18.120047093138457,18.852320819182847,18.00049225726207,18.075214385986328,24749200,BITO
1731542400000000000,18.374102294355414,18.4936571355587,17.597742634544833,17.61941146850586,16020000,BITO
1731628800000000000,17.9706012896831,18.441349662503303,17.66050640618301,18.42640495300293,13371400,BITO
1731888000000000000,18.187297812325276,18.672989536482927,18.045325902886347,18.433879852294922,17070100,BITO
1731974400000000000,18.44882377215817,18.979348183032982,18.3591569318325,18.64310073852539,19092200,BITO
1732060800000000000,19.046598276789663,19.143737474207388,18.762655890535136,18.994293212890625,15902600,BITO
1732147200000000000,19.57712537664139,19.95447009410457,19.21845941153246,19.748985290527344,20992500,BITO
1732233600000000000,19.636900752168074,20.070287382324008,19.51734591800134,19.943260192871094,14760000,BITO
1732492800000000000,19.562180878504762,19.58459652174002,18.94348318645861,19.039127349853516,12801800,BITO
1732579200000000000,18.508599570339285,19.046596289577163,18.205975614089635,18.232128143310547,11759800,BITO
1732665600000000000,19.009236519500252,19.565913430100686,18.9419867493973,19.42020606994629,11259500,BITO
1732838400000000000,19.577121725687583,19.913369134687017,19.50987195884651,19.53228759765625,10483700,BITO
1733097600000000000,19.249528962698758,19.575792215682164,18.923265709715352,19.1873836517334,12870900,BITO
1733184000000000000,18.868887915145585,19.32798650928753,18.75236416577427,19.164077758789062,6279500,BITO
1733270400000000000,19.21845207181957,19.90981871580293,18.96132613522453,19.847673416137695,9010900,BITO
1733356800000000000,20.62449503558618,20.801609846164105,19.571908137840992,19.801069259643555,17151700,BITO
1733443200000000000,19.87875078258155,20.44582694065055,19.746691809173324,20.290464401245117,10001600,BITO
1733702400000000000,19.81660299292558,20.11179281805271,19.195148468017578,19.195148468017578,10072000,BITO
1733788800000000000,19.606860597663633,19.661237549753306,18.841695390416838,19.272829055786133,7720500,BITO
1733875200000000000,19.72338593890821,20.348723949211355,19.69231402498749,20.26715850830078,9415100,BITO
1733961600000000000,20.274926958481057,20.51573984879857,19.82437309192197,19.94866371154785,6421300,BITO
1734048000000000000,20.07295423089787,20.391449127305762,19.91759021631112,20.26715850830078,6329900,BITO
1734307200000000000,20.83423345178922,21.556673559497597,20.79539319119325,21.12165641784668,11282000,BITO
1734393600000000000,21.541140213838784,21.65766249541551,21.106123004510447,21.30032730102539,7843400,BITO
1734480000000000000,20.86531077980271,20.95852801547377,19.948666232956867,20.04188346862793,12002000,BITO
1734566400000000000,20.422521122027202,20.519623254068044,19.039786228367667,19.202917098999023,14276200,BITO
1734652800000000000,18.9621042264028,19.509760191846713,18.915495617888265,19.202917098999023,12078000,BITO
1734912000000000000,19.00199801894518,19.034534879146925,18.363446428377706,18.497663497924805,12744000,BITO
1734998400000000000,19.286702412205205,19.77476775389451,19.21349408489291,19.725961685180664,8575500,BITO
1735171200000000000,19.010134698231557,19.21349513913404,18.904386400112728,18.977596282958984,6901600,BITO
1735257600000000000,19.148418281384817,19.148418281384817,18.4976639932391,18.757965087890625,11061200,BITO
1735516800000000000,18.400052440759236,18.81490635378978,18.050272251933876,18.701025009155273,9958000,BITO
1735603200000000000,18.993866350966787,19.09147849817201,18.473262543642882,18.53020477294922,6930500,BITO
1735776000000000000,19.164684081350988,19.445322432468682,19.034533546621557,19.31110382080078,9496000,BITO
1735862400000000000,19.254164483619054,19.67715452641869,19.172820005924223,19.522600173950195,6321900,BITO
1736121600000000000,19.636484468894583,20.401120191946433,19.603947603827002,20.279104232788086,8698800,BITO
1736208000000000000,19.99439686059837,20.01066606691089,19.010133151444574,19.067073822021484,10424000,BITO
1736294400000000000,18.87998259352941,19.010134703136252,18.2780358744848,18.579010009765625,7174400,BITO
1736467200000000000,18.70102417922527,18.97759447664973,18.245497269386057,18.74983024597168,7436500,BITO
1736726400000000000,17.98519592549164,18.546469563985852,17.64761688573697,18.497663497924805,9902700,BITO
1736812800000000000,19.140283698910913,19.24603043690847,18.847444191353198,19.067073822021484,5864900,BITO
1736899200000000000,19.522602436319005,19.95372713200052,19.51040130628176,19.70155906677246,6677700,BITO
1736985600000000000,19.6771568034143,19.91305410935826,19.229762900079756,19.85611343383789,6639300,BITO
1737072000000000000,20.36044998720585,21.011202844143032,20.262836282906676,20.73463249206543,10435500,BITO
1737417600000000000,20.791571727093434,21.230831038614273,20.3018803526691,20.994932174682617,11430300,BITO
1737504000000000000,20.669555786806356,20.7834371410698,20.409254661908715,20.596345901489258,7682400,BITO
1737590400000000000,20.222163669051596,21.125083013116843,20.197759856475795,20.360448837280273,20562300,BITO
1737676800000000000,20.824106917294415,21.1982893381607,20.677687169471316,20.69395637512207,9664300,BITO
1737936000000000000,19.87238335185256,20.197759760396618,19.477863583764517,19.969995498657227,13549400,BITO
1738022400000000000,20.25470055775003,20.4905994250379,19.961862564086914,19.961862564086914,7463400,BITO
1738108800000000000,20.165222512256378,20.710227016516967,20.00253353531612,20.588211059570312,7516100,BITO
1738195200000000000,20.718360662582572,21.04373860141892,20.677689195986527,20.71022605895996,8132600,BITO
1738281600000000000,20.653285744961153,20.942058748285557,19.978129147691362,20.002532958984375,8941000,BITO
1738540800000000000,18.672301310469763,20.152216500969338,18.613104960926506,19.949256896972656,14315200,BITO
1738627200000000000,19.54333732307271,19.873146471769914,19.289636613092192,19.450313568115234,11297800,BITO
1738713600000000000,19.450314326002673,19.54333808458485,18.985198759050963,19.19661521911621,6903100,BITO
1738800000000000000,19.357287749110007,19.49259413481356,18.81606220629579,19.069761276245117,8666700,BITO
1738886400000000000,19.653270877571945,19.746294621686786,18.803377549998636,18.841432571411133,11142500,BITO
1739145600000000000,19.238894618229775,19.29386334020178,19.052848745451314,19.162784576416016,5097500,BITO
1739232000000000000,19.061307225376165,19.15010174408942,18.6384743404794,18.723039627075195,5096600,BITO
1739318400000000000,18.621561665299105,19.219446403932412,18.570820554966957,19.07822036743164,6856500,BITO
1739404800000000000,18.858345492576255,18.968282942836197,18.70612701318307,18.92599868774414,7133100,BITO
1739491200000000000,19.002110399693564,19.48414127212236,18.9217727274452,19.12896156311035,5848300,BITO
1739836800000000000,18.942914017025448,18.98096904338762,18.291750949485873,18.477798461914062,7775900,BITO
1739923200000000000,18.934453830875395,18.997879401302793,18.723037413423086,18.87525749206543,5396800,BITO
1740009600000000000,19.213526683118115,19.412258665248274,19.002110229951402,19.348833084106445,5232500,BITO
1740096000000000000,19.458767897766297,19.522191857306638,18.553905859297856,18.570817947387695,10244200,BITO
1740355200000000000,18.714580575656736,18.79914746528995,18.367857779841902,18.443967819213867,7418600,BITO
1740441600000000000,17.47145708624571,17.479913938668364,16.8118371140957,17.268497467041016,20330100,BITO
1740528000000000000,16.794922649155954,17.33614822389486,16.109932216525152,16.549678802490234,17915100,BITO
1740614400000000000,16.91331391514933,16.94629450307267,16.194497751159624,16.346717834472656,10656900,BITO
1740700800000000000,16.067648889345282,16.718811889344323,15.898515097949895,16.524309158325195,11229700,BITO
1740960000000000000,18.271563400163807,18.28912417101627,16.66478971028395,16.86673355102539,19396800,BITO
1741046400000000000,16.217002090135356,17.42866863252838,15.962377580302757,17.01599884033203,14177300,BITO
1741132800000000000,17.595491393460605,17.753533315372408,17.156482147212834,17.72719383239746,9924000,BITO
1741219200000000000,17.613052259243858,17.93352884022438,17.191603742449274,17.446229934692383,8171500,BITO
1741305600000000000,17.455007234851728,17.856262336838803,16.928197468815508,17.024778366088867,14626500,BITO
1741564800000000000,16.181880948472873,16.23456158866684,15.128258096469475,15.42678451538086,13205100,BITO
1741651200000000000,15.94481588115176,16.375044746676725,15.466295730009854,16.234561920166016,5885900,BITO
1741737600000000000,16.313584584305193,16.40138677420121,15.756042604356105,16.22578239440918,5895400,BITO
1741824000000000000,16.217001820353488,16.26090375213738,15.6199506202797,15.67263126373291,5185000,BITO
1741910400000000000,16.322362928447813,16.708691510838896,16.181880112066924,16.568208694458008,5039100,BITO
1742169600000000000,16.208221094436997,16.58576932643159,16.120420582083543,16.53308868408203,7013700,BITO
1742256000000000000,16.10285844939592,16.12041922025808,15.84823229595649,16.094078063964844,3797200,BITO
1742342400000000000,16.41894754300546,16.827226302435307,16.353095481928072,16.71747398376465,7030500,BITO
1742428800000000000,16.647230706038357,16.92819804543217,16.34343737655116,16.45406723022461,4199200,BITO
1742515200000000000,16.357483472403814,16.50674668032396,16.247731162894514,16.410165786743164,2645900,BITO
1742774400000000000,17.051119348690666,17.358426158839062,17.0467299930501,17.253063201904297,3976200,BITO
1742860800000000000,17.11258019019072,17.266234430942177,17.009851517629375,17.235502243041992,3410900,BITO
1742947200000000000,17.112580759598472,17.182822174234623,16.761373686417723,16.91063690185547,2903800,BITO
1743033600000000000,16.857956907343254,17.112581417175853,16.752593943996583,17.01599884033203,4368200,BITO
1743120000000000000,16.63844953749651,16.69113017317814,16.278462123412126,16.38382339477539,4530300,BITO
1743379200000000000,16.094080832498136,16.38382690281725,15.918476443043343,16.08530044555664,4605500,BITO
1743465600000000000,16.31906710515503,16.708683837816896,16.077238091512413,16.560897827148438,6223200,BITO
1743552000000000000,16.52507400492401,17.071430280977903,16.48476887970806,16.954994201660156,5779300,BITO
1743638400000000000,15.978715871652522,16.13814431082876,15.8264522565165,15.969758987426758,6826400,BITO
1743724800000000000,16.10410696487254,16.52507193286621,15.9384088968063,16.399677276611328,12262000,BITO
1743984000000000000,14.96660914548428,15.835408064473835,14.76060594734586,15.226353645324707,16304400,BITO
1744070400000000000,15.620447986425619,15.67418757978951,14.850173078689398,14.948697090148926,8147200,BITO
1744156800000000000,14.939739515183142,16.198151709296372,14.939739515183142,16.068281173706055,15029900,BITO
1744243200000000000,15.924975188648869,15.942887247527903,15.271136351564353,15.504010200500488,7597200,BITO
1744329600000000000,16.005586625059482,16.435506820495917,15.844366124683072,16.363853454589844,5920300,BITO
1744588800000000000,16.542984112499955,16.735552831540183,16.319067156253254,16.578811645507812,4379500,BITO
1744675200000000000,16.740032154506526,16.8743819868024,16.354894715801088,16.381765365600586,4074100,BITO
1744761600000000000,16.319067139524705,16.6818132232788,16.242936194487253,16.435504913330078,4757000,BITO
1744848000000000000,16.498201404590937,16.67733565292862,16.319067156253254,16.578811645507812,3402100,BITO
1745193600000000000,17.008733873546177,17.28549527901243,16.83855648762895,17.053518295288086,5940300,BITO
1745280000000000000,17.474479737724664,17.90439989028873,17.44760908755785,17.841703414916992,7837700,BITO
1745366400000000000,18.33431821210002,18.450755976178623,17.913354984959703,18.21788215637207,7581800,BITO
1745452800000000000,18.074579163672684,18.26266860961914,18.03875162633945,18.26266860961914,3744200,BITO
1745539200000000000,18.38806337936948,18.701545790941328,18.334322073084866,18.58510971069336,5001900,BITO
1745798400000000000,18.531368249015152,18.55823719110417,18.191013510180284,18.459714889526367,5302000,BITO
1745884800000000000,18.47762873240154,18.594066520533747,18.414932250338513,18.558238983154297,4661200,BITO
1745971200000000000,18.40597352366758,18.414930407115914,18.061142906836363,18.298494338989258,6443600,BITO
1746057600000000000,18.827617356387847,18.999697990520232,18.661979960948063,18.790809631347656,4765300,BITO
1746144000000000000,18.864425803716394,19.064111781902355,18.818415711142194,18.83681869506836,4383500,BITO
1746403200000000000,18.29389249368036,18.44112866188754,18.178865498798846,18.3030948638916,4439100,BITO
1746489600000000000,18.19267136867722,18.505544959881544,18.128256527283295,18.45033073425293,3867300,BITO
1746576000000000000,18.800012004639026,18.965651155279964,18.614128692981133,18.698787689208984,3994600,BITO
1746662400000000000,19.32453519740123,19.775440808053204,19.260120360904182,19.6926212310791,6815400,BITO
1746748800000000000,20.00549419268118,20.166533034219785,19.876664523588378,20.05150604248047,5364000,BITO
1747008000000000000,20.19874060760818,20.299963167603753,19.549988439391164,19.747833251953125,7820300,BITO
1747094400000000000,20.16193110057035,20.40118745553866,19.97788721054161,20.364377975463867,6333600,BITO
1747180800000000000,20.21714476791169,20.281561361873713,19.91715415711631,20.04230499267578,6374100,BITO
1747267200000000000,19.922675347136533,20.235548916528554,19.674216614647694,20.03310203552246,6510900,BITO
1747353600000000000,20.097516709908717,20.31836832972201,20.065309291717572,20.217144012451172,5290100,BITO
1747612800000000000,19.88586815839942,20.502412943544716,19.86746341730906,20.47480583190918,6250600,BITO
1747699200000000000,20.290761614837493,20.824486811923364,20.207942036395487,20.77847671508789,6193500,BITO
1747785600000000000,20.649646151876134,21.321403365755575,20.59443193184055,21.07294464111328,12289700,BITO
1747872000000000000,21.625076155553682,21.744703464138183,21.438273120610116,21.56066131591797,12543800,BITO
1747958400000000000,21.072945961891296,21.34901181385422,20.95791896236659,21.063743591308594,10563900,BITO
1748304000000000000,21.422627818964152,21.477840284183607,21.08582774422845,21.32140350341797,7258100,BITO
1748390400000000000,21.100553112943864,21.155765581370204,20.714062323614023,20.723264694213867,6964800,BITO
1748476800000000000,21.008530435150437,21.01313074270481,20.428795148802884,20.46560287475586,8381200,BITO
1748563200000000000,20.46560318790881,20.539220396113876,20.05150704994505,20.25395393371582,9787800,BITO
1748822400000000000,20.087202586588468,20.265519367950578,20.02937046477238,20.19322967529297,5666400,BITO
1748908800000000000,20.395642852744007,20.675168143042526,20.31178563334445,20.540224075317383,5316800,BITO
1748995200000000000,20.29925537109375,20.420705219558233,20.125757163387387,20.29925537109375,4840200,BITO
1749081600000000000,20.46311386226207,20.472752855510777,19.637070709192596,19.692012786865234,10542800,BITO
1749168000000000000,20.106480241808406,20.395642684570856,20.0920208327553,20.1643123626709,7249800,BITO
1749427200000000000,20.81010963623571,21.04143995186064,20.675167411733646,21.002885818481445,8418400,BITO
1749513600000000000,21.195660050632352,21.335422690101836,20.92577376459989,21.176382064819336,5924700,BITO
1749600000000000000,21.205299839590225,21.34506248430643,20.94505253669453,21.012523651123047,6237600,BITO
1749686400000000000,20.626972198486328,20.954690601286615,20.559501087048016,20.626972198486328,6131400,BITO
1749772800000000000,20.260701235186804,20.487211149958963,20.10166059863929,20.29925537109375,8105500,BITO
1750032000000000000,20.588418719067324,21.041440366282394,20.55950173962595,20.98360824584961,6062200,BITO
1750118400000000000,20.38600354032832,20.414920519770334,19.942620886250573,20.212505340576172,8460400,BITO
1750204800000000000,20.067923487171143,20.33780977143244,19.966716819991873,20.029369354248047,5926000,BITO
1750377600000000000,20.453475432583463,20.477573835594225,19.740206458575656,19.923343658447266,6255100,BITO
1750636800000000000,19.51851439143484,19.94262089791596,19.219712957492444,19.91370391845703,9184300,BITO
1750723200000000000,20.27997824678149,20.520947559570526,20.21347048113012,20.386003494262695,5871200,BITO
1750809600000000000,20.81010975858286,20.87758087123057,20.608659768406152,20.781192779541016,4358100,BITO
1750896000000000000,20.66552902032918,20.790832255521416,20.549862939924832,20.761917114257812,5441400,BITO
1750982400000000000,20.578780713342265,20.77155507018467,20.506489180495084,20.598058700561523,5838100,BITO
1751241600000000000,20.761916780885006,20.78312146259783,20.540223616873877,20.732999801635742,8683900,BITO
1751328000000000000,20.510000228881836,20.635000228881836,20.260000228881836,20.270000457763672,6630300,BITO
1751414400000000000,20.690000534057617,21.170000076293945,20.674999237060547,21.1299991607666,11261400,BITO
1751500800000000000,21.06999969482422,21.309999465942383,21.0049991607666,21.06999969482422,5786300,BITO
