date,ticker,company_name,call_time,eps_estimate,eps_actual
2025-07-29,AAPL,Apple Inc.,After Market Close,1.22,1.30
2025-07-30,MSFT,Microsoft Corp.,After Market Close,2.55,2.60
2025-07-31,GOOGL,Alphabet Inc.,After Market Close,1.34,1.38
2025-08-01,AMZN,Amazon.com Inc.,After Market Close,0.78,0.80
2025-08-02,TSLA,Tesla Inc.,After Market Close,0.92,0.89
2025-08-05,NVDA,NVIDIA Corp.,After Market Close,2.00,2.10
2025-08-06,FB,Meta Platforms Inc.,After Market Close,3.02,3.08
2025-08-07,INTC,Intel Corp.,After Market Close,0.54,0.58
2025-08-08,NFLX,Netflix Inc.,After Market Close,3.44,3.50
